,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
130,00:02.60,13.3984375,-70.6171875,-58.0202636719,Extract per1 start,4,0,120,0,0.0
131,00:02.62,12.7421875,-68.9296875,-57.8860473633,Extract per1 start,4,0,120,0,0.0
132,00:02.64,12.1328125,-67.546875,-57.7802429199,Extract per1 start,4,0,120,0,0.0
133,00:02.66,11.4453125,-66.4921875,-57.7884216309,Extract per1 start,4,0,120,0,0.0
134,00:02.68,10.6484375,-65.78125,-57.9219665527,Extract per1 start,4,0,120,0,0.0
135,00:02.70,9.7265625,-65.3125,-58.2015380859,Extract per1 start,4,0,120,0,0.0
136,00:02.72,8.71875,-65.0390625,-58.5046691895,Extract per1 start,4,0,120,0,0.0
137,00:02.74,7.625,-64.8203125,-58.69921875,Extract per1 start,4,0,120,0,0.0
138,00:02.76,6.484375,-64.6328125,-58.6575622559,Extract per1 start,4,0,120,0,0.0
139,00:02.78,5.3671875,-64.390625,-58.4201049805,Extract per1 start,4,0,120,0,0.0
140,00:02.80,4.296875,-64.015625,-58.1873474121,Extract per1 start,4,0,120,0,0.0
141,00:02.82,3.3125,-63.46875,-58.095123291,Extract per1 start,4,0,120,0,0.0
142,00:02.84,2.453125,-62.796875,-58.1560974121,Extract per1 start,4,0,120,0,0.0
143,00:02.86,1.8515625,-62.1015625,-58.2171325684,Extract per1 start,4,0,120,0,0.0
144,00:02.88,1.5859375,-61.375,-58.2375183105,Extract per1 start,4,0,120,0,0.0
145,00:02.90,1.5078125,-60.578125,-58.1334533691,Extract per1 start,4,0,120,0,0.0
146,00:02.92,1.4609375,-59.71875,-57.910369873,Extract per1 start,4,0,120,0,0.0
147,00:02.94,1.328125,-58.8125,-57.6815490723,Extract per1 start,4,0,120,0,0.0
148,00:02.96,1.1953125,-58.0078125,-57.5062866211,Extract per1 start,4,0,120,0,0.0
149,00:02.98,1.1875,-57.40625,-57.4091796875,Extract per1 start,4,0,120,0,0.0
150,00:03.0,1.3125,-56.96875,-57.3741760254,Extract per1 start,4,0,120,0,0.0
151,00:03.2,1.3828125,-56.5625,-57.4154663086,Extract per1 start,4,0,120,0,0.0
152,00:03.4,1.3671875,-56.140625,-57.5839233398,Extract per1 start,4,0,120,0,0.0
153,00:03.6,1.28125,-55.875,-57.7789306641,Extract per1 start,4,0,120,0,0.0
154,00:03.8,1.2890625,-55.859375,-57.8082580566,Extract per1 start,4,0,120,0,0.0
155,00:03.10,1.4765625,-56.015625,-57.6280212402,Extract per1 start,4,0,120,0,0.0
