,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
19813,06:36.26,8.8046875,54.0703125,-53.6644287109,0,0,0,0,0,0.0
19814,06:36.28,8.78125,54.1328125,-53.6085510254,0,0,0,0,0,0.0
19815,06:36.30,8.796875,54.21875,-53.5657958984,0,0,0,0,0,0.0
19816,06:36.32,8.796875,54.328125,-53.561340332,0,0,0,0,0,0.0
19817,06:36.34,8.8046875,54.4140625,-53.5780944824,0,0,0,0,0,0.0
19818,06:36.36,8.8046875,54.4921875,-53.606628418,0,0,0,0,0,0.0
19819,06:36.38,8.8203125,54.546875,-53.625213623,0,0,0,0,0,0.0
19820,06:36.40,8.8515625,54.5703125,-53.6360473633,0,0,0,0,0,0.0
19821,06:36.42,8.890625,54.5390625,-53.6576843262,0,0,0,0,0,0.0
19822,06:36.44,8.953125,54.5,-53.6843261719,0,0,0,0,0,0.0
19823,06:36.46,9.0234375,54.453125,-53.7143249512,0,0,0,0,0,0.0
19824,06:36.48,9.140625,54.4296875,-53.7647094727,0,0,0,0,0,0.0
19825,06:36.50,9.2578125,54.484375,-53.7660217285,0,0,0,0,0,0.0
19826,06:36.52,9.34375,54.671875,-53.6925964355,0,0,0,0,0,0.0
19827,06:36.54,9.4296875,54.921875,-53.6243591309,0,0,0,0,0,0.0
19828,06:36.56,9.515625,55.2421875,-53.6039123535,0,0,0,0,0,0.0
19829,06:36.58,9.578125,55.6328125,-53.6058959961,0,0,0,0,0,0.0
19830,06:36.60,9.578125,56.09375,-53.5869445801,0,0,0,0,0,0.0
19831,06:36.62,9.5234375,56.515625,-53.5644836426,0,0,0,0,0,0.0
19832,06:36.64,9.390625,56.8515625,-53.5895080566,0,0,0,0,0,0.0
19833,06:36.66,9.203125,57.0703125,-53.6120910645,0,0,0,0,0,0.0
19834,06:36.68,8.9765625,57.2265625,-53.5876464844,0,0,0,0,0,0.0
19835,06:36.70,8.7421875,57.3359375,-53.5458679199,0,0,0,0,0,0.0
19836,06:36.72,8.5,57.3984375,-53.5505065918,0,0,0,0,0,0.0
19837,06:36.74,8.28125,57.5078125,-53.5615844727,0,0,0,0,0,0.0
19838,06:36.76,8.1171875,57.65625,-53.5730895996,0,0,0,0,0,0.0
19839,06:36.78,8.0234375,57.8125,-53.640045166,0,0,0,0,0,0.0
19840,06:36.80,7.96875,57.9453125,-53.7814331055,0,0,0,0,0,0.0
19841,06:36.82,7.953125,58.09375,-53.9352722168,0,0,0,0,0,0.0
19842,06:36.84,7.9296875,58.25,-54.0883178711,0,0,0,0,0,0.0
19843,06:36.86,7.953125,58.3359375,-54.2477722168,0,0,0,0,0,0.0
19844,06:36.88,8.0078125,58.3046875,-54.438079834,0,0,0,0,0,0.0
19845,06:36.90,8.109375,58.203125,-54.5999755859,0,0,0,0,0,0.0
19846,06:36.92,8.203125,58.125,-54.6839599609,0,0,0,0,0,0.0
19847,06:36.94,8.2734375,58.0390625,-54.7496032715,0,0,0,0,0,0.0
19848,06:36.96,8.265625,57.890625,-54.8510742188,0,0,0,0,0,0.0
19849,06:36.98,8.2578125,57.7265625,-54.9746704102,0,0,0,0,0,0.0
19850,06:37.0,8.234375,57.578125,-55.1171569824,0,0,0,0,0,0.0
19851,06:37.2,8.2109375,57.4375,-55.2970581055,0,0,0,0,0,0.0
19852,06:37.4,8.1328125,57.3046875,-55.4940185547,0,0,0,0,0,0.0
19853,06:37.6,8.046875,57.296875,-55.652130127,0,0,0,0,0,0.0
19854,06:37.8,7.9765625,57.3515625,-55.7356567383,0,0,0,0,0,0.0
19855,06:37.10,7.921875,57.4375,-55.801940918,0,0,0,0,0,0.0
19856,06:37.12,7.8359375,57.46875,-55.8973693848,0,0,0,0,0,0.0
19857,06:37.14,7.6796875,57.546875,-55.9594421387,0,0,0,0,0,0.0
19858,06:37.16,7.4453125,57.65625,-55.9666137695,0,0,0,0,0,0.0
19859,06:37.18,7.1171875,57.703125,-55.9444274902,0,0,0,0,0,0.0
19860,06:37.20,6.6953125,57.75,-55.8725891113,0,0,0,0,0,0.0
19861,06:37.22,6.21875,57.84375,-55.7736816406,0,0,0,0,0,0.0
19862,06:37.24,5.6171875,57.984375,-55.6547241211,0,0,0,0,0,0.0
19863,06:37.26,4.9453125,58.140625,-55.5302124023,0,0,0,0,0,0.0
19864,06:37.28,4.2578125,58.28125,-55.3717346191,0,0,0,0,0,0.0
19865,06:37.30,3.59375,58.4609375,-55.1309509277,0,0,0,0,0,0.0
19866,06:37.32,2.9296875,58.6640625,-54.7542114258,0,0,0,0,0,0.0
19867,06:37.34,2.2734375,58.8671875,-54.2881469727,0,0,0,0,0,0.0
19868,06:37.36,1.6484375,59.0,-53.8928833008,0,0,0,0,0,0.0
19869,06:37.38,1.125,59.078125,-53.662902832,0,0,0,0,0,0.0
19870,06:37.40,0.7421875,59.046875,-53.5522155762,0,0,0,0,0,0.0
19871,06:37.42,0.515625,59.0078125,-53.4106445312,0,0,0,0,0,0.0
19872,06:37.44,0.34375,58.921875,-53.2555541992,0,0,0,0,0,0.0
19873,06:37.46,0.203125,58.84375,-53.1490478516,0,0,0,0,0,0.0
19874,06:37.48,0.109375,58.7578125,-53.0891113281,0,0,0,0,0,0.0
19875,06:37.50,0.078125,58.71875,-53.0394592285,0,0,0,0,0,0.0
19876,06:37.52,0.09375,58.5859375,-53.042755127,0,0,0,0,0,0.0
19877,06:37.54,0.078125,58.3984375,-53.0645446777,0,0,0,0,0,0.0
19878,06:37.56,0.0390625,58.171875,-53.0517578125,0,0,0,0,0,0.0
19879,06:37.58,-0.015625,58.0078125,-53.0560913086,0,0,0,0,0,0.0
19880,06:37.60,0.015625,57.9140625,-53.1356201172,0,0,0,0,0,0.0
19881,06:37.62,0.1328125,57.875,-53.3051757812,0,0,0,0,0,0.0
19882,06:37.64,0.265625,57.875,-53.4847106934,0,0,0,0,0,0.0
19883,06:37.66,0.296875,57.90625,-53.6274414062,0,0,0,0,0,0.0
19884,06:37.68,0.25,57.8828125,-53.684967041,0,0,0,0,0,0.0
19885,06:37.70,0.203125,57.828125,-53.6660766602,0,0,0,0,0,0.0
19886,06:37.72,0.171875,57.71875,-53.6002197266,0,0,0,0,0,0.0
19887,06:37.74,0.1171875,57.546875,-53.554107666,0,0,0,0,0,0.0
19888,06:37.76,0.078125,57.3515625,-53.5555114746,0,0,0,0,0,0.0
19889,06:37.78,0.046875,57.1875,-53.5849609375,0,0,0,0,0,0.0
19890,06:37.80,0.015625,57.1171875,-53.5922546387,0,0,0,0,0,0.0
19891,06:37.82,-0.1015625,57.109375,-53.5791625977,0,0,0,0,0,0.0
19892,06:37.84,-0.34375,57.078125,-53.5785217285,0,0,0,0,0,0.0
19893,06:37.86,-0.6484375,57.0859375,-53.572845459,0,0,0,0,0,0.0
19894,06:37.88,-0.9609375,57.125,-53.5326843262,0,0,0,0,0,0.0
19895,06:37.90,-1.2578125,57.25,-53.4059143066,0,0,0,0,0,0.0
19896,06:37.92,-1.5234375,57.359375,-53.2302856445,0,0,0,0,0,0.0
19897,06:37.94,-1.765625,57.3359375,-53.1084289551,0,0,0,0,0,0.0
19898,06:37.96,-1.984375,57.1796875,-53.0345458984,0,0,0,0,0,0.0
19899,06:37.98,-2.203125,56.90625,-52.9732055664,0,0,0,0,0,0.0
19900,06:38.0,-2.4296875,56.46875,-52.8938903809,0,0,0,0,0,0.0
19901,06:38.2,-2.5703125,55.8984375,-52.8211975098,0,0,0,0,0,0.0
19902,06:38.4,-2.5390625,55.1796875,-52.8500366211,0,0,0,0,0,0.0
19903,06:38.6,-2.265625,54.34375,-53.0290527344,0,0,0,0,0,0.0
19904,06:38.8,-1.8515625,53.4609375,-53.2877807617,0,0,0,0,0,0.0
19905,06:38.10,-1.3671875,52.609375,-53.4931945801,0,0,0,0,0,0.0
19906,06:38.12,-0.859375,51.9453125,-53.6256713867,0,0,0,0,0,0.0
19907,06:38.14,-0.3203125,51.59375,-53.6838989258,0,0,0,0,0,0.0
19908,06:38.16,0.375,51.5546875,-53.6513366699,0,0,0,0,0,0.0
19909,06:38.18,1.2421875,51.890625,-53.4876098633,0,0,0,0,0,0.0
19910,06:38.20,2.0,52.546875,-53.2818908691,0,0,0,0,0,0.0
