,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
239,00:04.78,6.6484375,-188.0234375,-77.4563598633,梦,0,0,0,0,0.0
240,00:04.80,6.65625,-187.984375,-77.4840393066,梦,0,0,0,0,0.0
241,00:04.82,6.671875,-187.9921875,-77.4895324707,梦,0,0,0,0,0.0
242,00:04.84,6.6796875,-188.0234375,-77.479888916,梦,0,0,0,0,0.0
243,00:04.86,6.6796875,-188.046875,-77.4760437012,梦,0,0,0,0,0.0
244,00:04.88,6.6796875,-188.0859375,-77.4628295898,梦,0,0,0,0,0.0
245,00:04.90,6.6640625,-188.0859375,-77.471862793,梦,0,0,0,0,0.0
246,00:04.92,6.6640625,-188.1328125,-77.4766845703,梦,0,0,0,0,0.0
247,00:04.94,6.65625,-188.078125,-77.5283813477,梦,0,0,0,0,0.0
248,00:04.96,6.640625,-188.0078125,-77.5975036621,梦,0,0,0,0,0.0
249,00:04.98,6.625,-187.9453125,-77.6629333496,梦,0,0,0,0,0.0
250,00:05.0,6.6015625,-187.9609375,-77.6823425293,梦,0,0,0,0,0.0
251,00:05.2,6.5703125,-188.015625,-77.6631774902,梦,0,0,0,0,0.0
252,00:05.4,6.5625,-188.1328125,-77.5834960938,梦,0,0,0,0,0.0
253,00:05.6,6.5546875,-188.2734375,-77.478302002,梦,0,0,0,0,0.0
254,00:05.8,6.5078125,-188.390625,-77.3917236328,梦,0,0,0,0,0.0
255,00:05.10,6.4453125,-188.4453125,-77.3369750977,梦,0,0,0,0,0.0
256,00:05.12,6.3984375,-188.453125,-77.3086853027,梦,0,0,0,0,0.0
257,00:05.14,6.3828125,-188.3828125,-77.3271484375,梦,0,0,0,0,0.0
258,00:05.16,6.4140625,-188.296875,-77.3822937012,梦,0,0,0,0,0.0
259,00:05.18,6.4375,-188.1640625,-77.4695129395,梦,0,0,0,0,0.0
260,00:05.20,6.46875,-188.0546875,-77.5535888672,梦,0,0,0,0,0.0
261,00:05.22,6.4921875,-187.9609375,-77.6091003418,梦,0,0,0,0,0.0
262,00:05.24,6.5390625,-187.921875,-77.6224060059,梦,0,0,0,0,0.0
263,00:05.26,6.609375,-187.8828125,-77.616394043,梦,0,0,0,0,0.0
264,00:05.28,6.7109375,-187.84375,-77.5911560059,梦,0,0,0,0,0.0
265,00:05.30,6.8203125,-187.875,-77.5197143555,梦,0,0,0,0,0.0
266,00:05.32,6.9140625,-187.9140625,-77.4350891113,梦,0,0,0,0,0.0
267,00:05.34,6.9921875,-187.9296875,-77.3589782715,梦,0,0,0,0,0.0
268,00:05.36,7.0390625,-187.90625,-77.3160095215,梦,0,0,0,0,0.0
269,00:05.38,7.0703125,-187.8125,-77.3235168457,梦,0,0,0,0,0.0
270,00:05.40,7.0859375,-187.71875,-77.3471679688,梦,0,0,0,0,0.0
271,00:05.42,7.0625,-187.578125,-77.3972473145,梦,0,0,0,0,0.0
272,00:05.44,7.03125,-187.453125,-77.4479064941,梦,0,0,0,0,0.0
273,00:05.46,6.9765625,-187.3203125,-77.503692627,梦,0,0,0,0,0.0
274,00:05.48,6.9375,-187.2265625,-77.5306396484,梦,0,0,0,0,0.0
275,00:05.50,6.9140625,-187.1875,-77.5161132812,梦,0,0,0,0,0.0
276,00:05.52,6.8828125,-187.2109375,-77.4512939453,梦,0,0,0,0,0.0
277,00:05.54,6.859375,-187.2109375,-77.3941345215,梦,0,0,0,0,0.0
278,00:05.56,6.84375,-187.171875,-77.3561401367,梦,0,0,0,0,0.0
279,00:05.58,6.8359375,-187.1171875,-77.3418884277,梦,0,0,0,0,0.0
280,00:05.60,6.8359375,-187.1015625,-77.3273620605,梦,0,0,0,0,0.0
281,00:05.62,6.84375,-187.046875,-77.3360290527,梦,0,0,0,0,0.0
282,00:05.64,6.859375,-186.984375,-77.359375,梦,0,0,0,0,0.0
283,00:05.66,6.875,-186.9140625,-77.3902282715,梦,0,0,0,0,0.0
284,00:05.68,6.890625,-186.875,-77.4141540527,梦,0,0,0,0,0.0
285,00:05.70,6.8984375,-186.8671875,-77.4279785156,梦,0,0,0,0,0.0
286,00:05.72,6.90625,-186.8828125,-77.4284667969,梦,0,0,0,0,0.0
287,00:05.74,6.9140625,-186.9140625,-77.4191589355,梦,0,0,0,0,0.0
288,00:05.76,6.9140625,-186.890625,-77.4284667969,梦,0,0,0,0,0.0
289,00:05.78,6.90625,-186.7890625,-77.4782409668,梦,0,0,0,0,0.0
290,00:05.80,6.9375,-186.6875,-77.5322570801,梦,0,0,0,0,0.0
291,00:05.82,6.96875,-186.71875,-77.518371582,梦,0,0,0,0,0.0
292,00:05.84,6.96875,-186.796875,-77.4722595215,梦,0,0,0,0,0.0
293,00:05.86,6.9375,-186.8359375,-77.4258117676,梦,0,0,0,0,0.0
294,00:05.88,6.8984375,-186.8671875,-77.3464660645,梦,0,0,0,0,0.0
295,00:05.90,6.84375,-186.953125,-77.2395324707,梦,0,0,0,0,0.0
296,00:05.92,6.796875,-187.0,-77.1891784668,梦,0,0,0,0,0.0
297,00:05.94,6.765625,-187.015625,-77.1800231934,梦,0,0,0,0,0.0
298,00:05.96,6.78125,-186.921875,-77.2264709473,梦,0,0,0,0,0.0
299,00:05.98,6.796875,-186.75,-77.3142089844,梦,0,0,0,0,0.0
300,00:06.0,6.8203125,-186.546875,-77.4241027832,梦,0,0,0,0,0.0
301,00:06.2,6.8203125,-186.3671875,-77.5210571289,梦,0,0,0,0,0.0
302,00:06.4,6.8359375,-186.3125,-77.5435791016,梦,0,0,0,0,0.0
303,00:06.6,6.8671875,-186.359375,-77.4965515137,梦,0,0,0,0,0.0
304,00:06.8,6.921875,-186.3828125,-77.4351806641,梦,0,0,0,0,0.0
305,00:06.10,6.9921875,-186.40625,-77.360168457,梦,0,0,0,0,0.0
306,00:06.12,7.046875,-186.4296875,-77.2944030762,梦,0,0,0,0,0.0
307,00:06.14,7.09375,-186.4296875,-77.2551879883,梦,0,0,0,0,0.0
308,00:06.16,7.125,-186.3984375,-77.2454223633,梦,0,0,0,0,0.0
309,00:06.18,7.1484375,-186.359375,-77.2553710938,梦,0,0,0,0,0.0
310,00:06.20,7.15625,-186.3046875,-77.2725524902,梦,0,0,0,0,0.0
311,00:06.22,7.1640625,-186.2265625,-77.3050842285,梦,0,0,0,0,0.0
312,00:06.24,7.1484375,-186.140625,-77.3419494629,梦,0,0,0,0,0.0
313,00:06.26,7.125,-186.0625,-77.3739624023,梦,0,0,0,0,0.0
314,00:06.28,7.1015625,-186.015625,-77.3823852539,梦,0,0,0,0,0.0
315,00:06.30,7.0859375,-186.0,-77.3680725098,梦,0,0,0,0,0.0
316,00:06.32,7.0703125,-185.984375,-77.3440551758,梦,0,0,0,0,0.0
317,00:06.34,7.0625,-185.953125,-77.3301391602,梦,0,0,0,0,0.0
318,00:06.36,7.0390625,-185.9375,-77.3163757324,梦,0,0,0,0,0.0
319,00:06.38,7.0234375,-185.9140625,-77.3110046387,梦,0,0,0,0,0.0
320,00:06.40,7.0234375,-185.8984375,-77.2973327637,梦,0,0,0,0,0.0
321,00:06.42,7.03125,-185.859375,-77.2967529297,梦,0,0,0,0,0.0
322,00:06.44,7.0390625,-185.7578125,-77.3094482422,梦,0,0,0,0,0.0
323,00:06.46,7.0546875,-185.7109375,-77.3037719727,梦,0,0,0,0,0.0
