,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
283,00:05.66,-3.296875,-90.125,-50.4794616699,梦,0,0,0,0,0.0
284,00:05.68,-3.328125,-90.1171875,-50.4883117676,梦,0,0,0,0,0.0
285,00:05.70,-3.359375,-90.1328125,-50.4841003418,梦,0,0,0,0,0.0
286,00:05.72,-3.3984375,-90.171875,-50.4611206055,梦,0,0,0,0,0.0
287,00:05.74,-3.421875,-90.2265625,-50.4423828125,梦,0,0,0,0,0.0
288,00:05.76,-3.4296875,-90.2734375,-50.4379882812,梦,0,0,0,0,0.0
289,00:05.78,-3.4375,-90.3203125,-50.4468688965,梦,0,0,0,0,0.0
290,00:05.80,-3.4453125,-90.3828125,-50.4599304199,梦,0,0,0,0,0.0
291,00:05.82,-3.4375,-90.4296875,-50.4828186035,梦,0,0,0,0,0.0
292,00:05.84,-3.4140625,-90.453125,-50.500793457,梦,0,0,0,0,0.0
293,00:05.86,-3.40625,-90.5078125,-50.4957275391,梦,0,0,0,0,0.0
294,00:05.88,-3.375,-90.5390625,-50.4689331055,梦,0,0,0,0,0.0
295,00:05.90,-3.375,-90.5859375,-50.4458007812,梦,0,0,0,0,0.0
296,00:05.92,-3.3828125,-90.609375,-50.436706543,梦,0,0,0,0,0.0
297,00:05.94,-3.375,-90.609375,-50.4503173828,梦,0,0,0,0,0.0
298,00:05.96,-3.3671875,-90.5078125,-50.5102539062,梦,0,0,0,0,0.0
299,00:05.98,-3.359375,-90.390625,-50.5651245117,梦,0,0,0,0,0.0
300,00:06.0,-3.3671875,-90.3671875,-50.551361084,梦,0,0,0,0,0.0
301,00:06.2,-3.4140625,-90.421875,-50.4738464355,梦,0,0,0,0,0.0
302,00:06.4,-3.46875,-90.4296875,-50.41015625,梦,0,0,0,0,0.0
303,00:06.6,-3.53125,-90.40625,-50.3691101074,梦,0,0,0,0,0.0
304,00:06.8,-3.5625,-90.40625,-50.3367919922,梦,0,0,0,0,0.0
305,00:06.10,-3.5703125,-90.3828125,-50.3456115723,梦,0,0,0,0,0.0
306,00:06.12,-3.53125,-90.3671875,-50.3865966797,梦,0,0,0,0,0.0
307,00:06.14,-3.5,-90.328125,-50.4544372559,梦,0,0,0,0,0.0
308,00:06.16,-3.46875,-90.296875,-50.5092468262,梦,0,0,0,0,0.0
309,00:06.18,-3.4453125,-90.359375,-50.5144958496,梦,0,0,0,0,0.0
310,00:06.20,-3.421875,-90.4375,-50.4926147461,梦,0,0,0,0,0.0
311,00:06.22,-3.3515625,-90.46875,-50.4797668457,梦,0,0,0,0,0.0
312,00:06.24,-3.2734375,-90.484375,-50.48046875,梦,0,0,0,0,0.0
313,00:06.26,-3.1953125,-90.46875,-50.4851989746,梦,0,0,0,0,0.0
314,00:06.28,-3.140625,-90.46875,-50.4853820801,梦,0,0,0,0,0.0
315,00:06.30,-3.1328125,-90.5078125,-50.4670410156,梦,0,0,0,0,0.0
316,00:06.32,-3.1171875,-90.5625,-50.4306030273,梦,0,0,0,0,0.0
