,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
288,00:05.76,0.09375,-88.0,-40.7823791504,梦,0,0,0,0,0.0
289,00:05.78,0.109375,-88.015625,-40.7825012207,梦,0,0,0,0,0.0
290,00:05.80,0.1328125,-88.015625,-40.7952575684,梦,0,0,0,0,0.0
291,00:05.82,0.140625,-88.0546875,-40.7867736816,梦,0,0,0,0,0.0
292,00:05.84,0.140625,-88.078125,-40.7868041992,梦,0,0,0,0,0.0
293,00:05.86,0.15625,-88.1484375,-40.7698974609,梦,0,0,0,0,0.0
294,00:05.88,0.1640625,-88.203125,-40.7656860352,梦,0,0,0,0,0.0
295,00:05.90,0.1796875,-88.25,-40.7746582031,梦,0,0,0,0,0.0
296,00:05.92,0.1875,-88.2578125,-40.7833862305,梦,0,0,0,0,0.0
297,00:05.94,0.1875,-88.2421875,-40.796295166,梦,0,0,0,0,0.0
298,00:05.96,0.1875,-88.203125,-40.8005065918,梦,0,0,0,0,0.0
299,00:05.98,0.1875,-88.171875,-40.7962341309,梦,0,0,0,0,0.0
300,00:06.0,0.15625,-88.125,-40.7872924805,梦,0,0,0,0,0.0
301,00:06.2,0.1484375,-88.1015625,-40.7655334473,梦,0,0,0,0,0.0
302,00:06.4,0.1640625,-88.0078125,-40.7611083984,梦,0,0,0,0,0.0
303,00:06.6,0.2109375,-87.8125,-40.7987060547,梦,0,0,0,0,0.0
304,00:06.8,0.2265625,-87.65625,-40.8321533203,梦,0,0,0,0,0.0
305,00:06.10,0.1953125,-87.609375,-40.8190002441,梦,0,0,0,0,0.0
306,00:06.12,0.1328125,-87.6328125,-40.7592468262,梦,0,0,0,0,0.0
307,00:06.14,0.078125,-87.6171875,-40.7210083008,梦,0,0,0,0,0.0
308,00:06.16,0.046875,-87.578125,-40.7083740234,梦,0,0,0,0,0.0
309,00:06.18,0.046875,-87.578125,-40.7084960938,梦,0,0,0,0,0.0
310,00:06.20,0.046875,-87.6953125,-40.7087402344,梦,0,0,0,0,0.0
311,00:06.22,0.046875,-87.8203125,-40.738861084,梦,0,0,0,0,0.0
312,00:06.24,0.03125,-87.984375,-40.7820739746,梦,0,0,0,0,0.0
313,00:06.26,0.0234375,-88.125,-40.8251647949,梦,0,0,0,0,0.0
314,00:06.28,0.0234375,-88.234375,-40.8553771973,梦,0,0,0,0,0.0
315,00:06.30,0.0625,-88.3515625,-40.8518676758,梦,0,0,0,0,0.0
316,00:06.32,0.1328125,-88.421875,-40.8263244629,梦,0,0,0,0,0.0
317,00:06.34,0.203125,-88.4453125,-40.7881164551,梦,0,0,0,0,0.0
318,00:06.36,0.2421875,-88.40625,-40.7626342773,梦,0,0,0,0,0.0
319,00:06.38,0.28125,-88.2890625,-40.7623596191,梦,0,0,0,0,0.0
320,00:06.40,0.28125,-88.1875,-40.7579650879,梦,0,0,0,0,0.0
321,00:06.42,0.2578125,-88.09375,-40.7573852539,梦,0,0,0,0,0.0
322,00:06.44,0.25,-88.0390625,-40.7525024414,梦,0,0,0,0,0.0
323,00:06.46,0.265625,-87.9765625,-40.7521362305,梦,0,0,0,0,0.0
