,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
155,00:03.10,5.578125,-65.359375,-64.215637207,0,0,0,0,0,0.0
156,00:03.12,5.5,-65.8671875,-64.0124206543,0,0,0,0,0,0.0
157,00:03.14,5.03125,-66.421875,-63.7253417969,0,0,0,0,0,0.0
158,00:03.16,4.2890625,-66.90625,-63.5706176758,0,0,0,0,0,0.0
159,00:03.18,3.578125,-67.2578125,-63.6125488281,0,0,0,0,0,0.0
160,00:03.20,3.0625,-67.6171875,-63.7076721191,0,0,0,0,0,0.0
161,00:03.22,2.8125,-68.1171875,-63.7333984375,0,0,0,0,0,0.0
162,00:03.24,2.765625,-68.859375,-63.7007446289,0,0,0,0,0,0.0
163,00:03.26,2.7734375,-69.78125,-63.7342224121,0,0,0,0,0,0.0
164,00:03.28,2.7578125,-70.78125,-63.8912963867,0,0,0,0,0,0.0
165,00:03.30,2.671875,-71.8359375,-64.0615844727,0,0,0,0,0,0.0
166,00:03.32,2.59375,-72.953125,-64.1449279785,0,0,0,0,0,0.0
167,00:03.34,2.5390625,-74.125,-64.1445007324,0,0,0,0,0,0.0
168,00:03.36,2.5546875,-75.390625,-64.0960693359,0,0,0,0,0,0.0
169,00:03.38,2.6171875,-76.65625,-64.0731201172,0,0,0,0,0,0.0
170,00:03.40,2.6484375,-77.8828125,-64.1026611328,0,0,0,0,0,0.0
171,00:03.42,2.6875,-79.0703125,-64.1535644531,0,0,0,0,0,0.0
172,00:03.44,2.9921875,-80.4140625,-64.1201171875,0,0,0,0,0,0.0
173,00:03.46,3.8359375,-82.0,-63.9714050293,0,0,0,0,0,0.0
174,00:03.48,5.140625,-83.84375,-63.7837219238,0,0,0,0,0,0.0
175,00:03.50,6.53125,-85.75,-63.7102661133,0,0,0,0,0,0.0
176,00:03.52,7.6640625,-87.59375,-63.8735351562,0,0,0,0,0,0.0
177,00:03.54,8.640625,-89.4375,-64.0960998535,0,0,0,0,0,0.0
178,00:03.56,9.3828125,-91.1484375,-64.2760620117,0,0,0,0,0,0.0
179,00:03.58,9.984375,-92.640625,-64.4689025879,0,0,0,0,0,0.0
180,00:03.60,10.59375,-94.0,-64.6420593262,0,0,0,0,0,0.0
181,00:03.62,11.3984375,-95.3515625,-64.7469177246,0,0,0,0,0,0.0
182,00:03.64,12.4921875,-96.7734375,-64.7003479004,0,0,0,0,0,0.0
183,00:03.66,13.6328125,-98.140625,-64.5646972656,0,0,0,0,0,0.0
184,00:03.68,14.8515625,-99.421875,-64.4075317383,0,0,0,0,0,0.0
185,00:03.70,16.3125,-100.5859375,-64.2883300781,0,0,0,0,0,0.0
186,00:03.72,17.921875,-101.5390625,-64.2414245605,0,0,0,0,0,0.0
187,00:03.74,19.4375,-102.4921875,-64.1690063477,0,0,0,0,0,0.0
188,00:03.76,20.6328125,-103.703125,-64.0274963379,0,0,0,0,0,0.0
189,00:03.78,21.40625,-105.234375,-63.9758605957,0,0,0,0,0,0.0
190,00:03.80,21.78125,-107.0078125,-64.1431274414,0,0,0,0,0,0.0
191,00:03.82,21.890625,-108.9609375,-64.5195617676,0,0,0,0,0,0.0
192,00:03.84,21.8671875,-111.0546875,-64.99609375,0,0,0,0,0,0.0
193,00:03.86,21.75,-113.2421875,-65.448059082,0,0,0,0,0,0.0
194,00:03.88,21.4609375,-115.5625,-65.7538757324,0,0,0,0,0,0.0
195,00:03.90,20.9609375,-117.9765625,-65.8823242188,0,0,0,0,0,0.0
196,00:03.92,20.2109375,-120.4921875,-65.8113098145,0,0,0,0,0,0.0
197,00:03.94,19.2109375,-123.0703125,-65.5835876465,0,0,0,0,0,0.0
198,00:03.96,18.0625,-125.3359375,-65.3611450195,0,0,0,0,0,0.0
199,00:03.98,16.90625,-127.0390625,-65.2508239746,0,0,0,0,0,0.0
200,00:04.0,15.9453125,-128.3515625,-65.2054748535,0,0,0,0,0,0.0
201,00:04.2,15.2890625,-129.3046875,-65.2005310059,0,0,0,0,0,0.0
202,00:04.4,14.8671875,-130.109375,-65.1633300781,0,0,0,0,0,0.0
203,00:04.6,14.5390625,-130.9921875,-65.0199890137,0,0,0,0,0,0.0
204,00:04.8,14.3125,-132.2109375,-64.7510681152,0,0,0,0,0,0.0
205,00:04.10,14.1796875,-133.9375,-64.4393310547,0,0,0,0,0,0.0
206,00:04.12,14.0625,-135.8828125,-64.2430114746,0,0,0,0,0,0.0
207,00:04.14,13.890625,-137.4765625,-64.3297729492,0,0,0,0,0,0.0
208,00:04.16,13.6640625,-138.46875,-64.7086181641,0,0,0,0,0,0.0
209,00:04.18,13.453125,-138.984375,-65.2251586914,0,0,0,0,0,0.0
210,00:04.20,13.4140625,-139.484375,-65.6152648926,0,0,0,0,0,0.0
211,00:04.22,13.5625,-140.203125,-65.7426452637,0,0,0,0,0,0.0
212,00:04.24,13.828125,-141.125,-65.5887451172,0,0,0,0,0,0.0
213,00:04.26,14.078125,-141.9921875,-65.2584228516,0,0,0,0,0,0.0
214,00:04.28,14.3125,-142.6484375,-64.8290710449,0,0,0,0,0,0.0
215,00:04.30,14.75,-143.0078125,-64.415802002,0,0,0,0,0,0.0
216,00:04.32,15.4453125,-143.171875,-64.106628418,0,0,0,0,0,0.0
217,00:04.34,16.1953125,-143.2890625,-63.916015625,0,0,0,0,0,0.0
218,00:04.36,16.8515625,-143.3515625,-63.879699707,0,0,0,0,0,0.0
219,00:04.38,17.4609375,-143.296875,-63.9942016602,0,0,0,0,0,0.0
220,00:04.40,18.1484375,-143.1015625,-64.2242126465,0,0,0,0,0,0.0
221,00:04.42,18.921875,-142.953125,-64.4013671875,0,0,0,0,0,0.0
222,00:04.44,19.671875,-142.8984375,-64.4741516113,0,0,0,0,0,0.0
223,00:04.46,20.34375,-142.953125,-64.4843139648,0,0,0,0,0,0.0
224,00:04.48,20.8671875,-143.046875,-64.4976196289,0,0,0,0,0,0.0
225,00:04.50,21.3046875,-143.1875,-64.5144958496,0,0,0,0,0,0.0
226,00:04.52,21.765625,-143.390625,-64.4817810059,0,0,0,0,0,0.0
227,00:04.54,22.375,-143.84375,-64.2981567383,0,0,0,0,0,0.0
228,00:04.56,23.125,-144.484375,-63.9949645996,0,0,0,0,0,0.0
229,00:04.58,23.9453125,-145.21875,-63.6906738281,0,0,0,0,0,0.0
230,00:04.60,24.71875,-145.7890625,-63.5346374512,0,0,0,0,0,0.0
231,00:04.62,25.4140625,-146.125,-63.5698852539,0,0,0,0,0,0.0
232,00:04.64,25.984375,-146.3046875,-63.7012634277,0,0,0,0,0,0.0
233,00:04.66,26.4609375,-146.546875,-63.7962646484,0,0,0,0,0,0.0
234,00:04.68,26.9296875,-147.0390625,-63.798034668,0,0,0,0,0,0.0
235,00:04.70,27.3515625,-147.71875,-63.7369995117,0,0,0,0,0,0.0
236,00:04.72,27.5859375,-148.4296875,-63.6764526367,0,0,0,0,0,0.0
237,00:04.74,27.5546875,-149.0390625,-63.6307373047,0,0,0,0,0,0.0
238,00:04.76,27.34375,-149.421875,-63.6052246094,0,0,0,0,0,0.0
239,00:04.78,26.96875,-149.5078125,-63.609375,0,0,0,0,0,0.0
240,00:04.80,26.390625,-149.21875,-63.6768188477,0,0,0,0,0,0.0
241,00:04.82,25.6015625,-148.4921875,-63.8024597168,0,0,0,0,0,0.0
242,00:04.84,24.5390625,-147.3359375,-63.9961853027,0,0,0,0,0,0.0
243,00:04.86,23.078125,-145.75,-64.3092041016,0,0,0,0,0,0.0
244,00:04.88,21.2265625,-144.03125,-64.7255249023,0,0,0,0,0,0.0
245,00:04.90,19.6953125,-143.4140625,-64.9512634277,0,0,0,0,0,0.0
246,00:04.92,19.6484375,-144.4140625,-64.549621582,0,0,0,0,0,0.0
247,00:04.94,20.859375,-146.1328125,-63.6508483887,0,0,0,0,0,0.0
248,00:04.96,21.71875,-147.1953125,-63.0074157715,0,0,0,0,0,0.0
249,00:04.98,21.4375,-146.5703125,-63.0277404785,0,0,0,0,0,0.0
250,00:05.0,20.546875,-145.2421875,-63.3639831543,0,0,0,0,0,0.0
