,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
17831,05:56.62,-6.125,-67.0703125,-83.5483093262,0,0,0,0,0,0.0
17832,05:56.64,-6.125,-67.2578125,-83.6228637695,0,0,0,0,0,0.0
17833,05:56.66,-6.125,-67.4453125,-83.6475219727,0,0,0,0,0,0.0
17834,05:56.68,-6.1171875,-67.6015625,-83.6071777344,0,0,0,0,0,0.0
17835,05:56.70,-6.0703125,-67.6875,-83.5480957031,0,0,0,0,0,0.0
17836,05:56.72,-5.9921875,-67.6953125,-83.4826660156,0,0,0,0,0,0.0
17837,05:56.74,-5.9296875,-67.6484375,-83.4726257324,0,0,0,0,0,0.0
17838,05:56.76,-5.8984375,-67.546875,-83.5310974121,0,0,0,0,0,0.0
17839,05:56.78,-5.890625,-67.4296875,-83.5743103027,0,0,0,0,0,0.0
17840,05:56.80,-5.875,-67.3359375,-83.5397949219,0,0,0,0,0,0.0
17841,05:56.82,-5.8203125,-67.2578125,-83.4602661133,0,0,0,0,0,0.0
17842,05:56.84,-5.7578125,-67.1640625,-83.4053039551,0,0,0,0,0,0.0
17843,05:56.86,-5.6953125,-67.0625,-83.3694152832,0,0,0,0,0,0.0
17844,05:56.88,-5.6640625,-66.9921875,-83.3363342285,0,0,0,0,0,0.0
17845,05:56.90,-5.65625,-66.96875,-83.3200378418,0,0,0,0,0,0.0
17846,05:56.92,-5.625,-66.953125,-83.3226928711,0,0,0,0,0,0.0
17847,05:56.94,-5.59375,-66.9375,-83.3471374512,0,0,0,0,0,0.0
17848,05:56.96,-5.546875,-66.9296875,-83.3981323242,0,0,0,0,0,0.0
17849,05:56.98,-5.5078125,-66.921875,-83.4520568848,0,0,0,0,0,0.0
17850,05:57.0,-5.453125,-66.9296875,-83.5310974121,0,0,0,0,0,0.0
17851,05:57.2,-5.3828125,-66.9453125,-83.5939331055,0,0,0,0,0,0.0
17852,05:57.4,-5.3046875,-66.984375,-83.5989685059,0,0,0,0,0,0.0
17853,05:57.6,-5.2421875,-67.0078125,-83.5295715332,0,0,0,0,0,0.0
17854,05:57.8,-5.140625,-67.0,-83.3935852051,0,0,0,0,0,0.0
17855,05:57.10,-5.03125,-66.9609375,-83.2678222656,0,0,0,0,0,0.0
17856,05:57.12,-4.96875,-66.8984375,-83.1942749023,0,0,0,0,0,0.0
17857,05:57.14,-5.0078125,-66.859375,-83.1679382324,0,0,0,0,0,0.0
17858,05:57.16,-5.0703125,-66.8671875,-83.1640319824,0,0,0,0,0,0.0
17859,05:57.18,-5.09375,-66.859375,-83.2546691895,0,0,0,0,0,0.0
17860,05:57.20,-5.1171875,-66.8828125,-83.3727111816,0,0,0,0,0,0.0
17861,05:57.22,-5.1484375,-66.9375,-83.5093383789,0,0,0,0,0,0.0
17862,05:57.24,-5.1953125,-67.109375,-83.5629882812,0,0,0,0,0,0.0
17863,05:57.26,-5.25,-67.3359375,-83.5687561035,0,0,0,0,0,0.0
17864,05:57.28,-5.328125,-67.5703125,-83.5402526855,0,0,0,0,0,0.0
17865,05:57.30,-5.4140625,-67.7578125,-83.5181274414,0,0,0,0,0,0.0
17866,05:57.32,-5.4921875,-67.859375,-83.5151367188,0,0,0,0,0,0.0
17867,05:57.34,-5.578125,-67.9296875,-83.4937438965,0,0,0,0,0,0.0
17868,05:57.36,-5.71875,-67.9375,-83.4921875,0,0,0,0,0,0.0
17869,05:57.38,-5.875,-67.9375,-83.5244750977,0,0,0,0,0,0.0
17870,05:57.40,-6.03125,-67.8984375,-83.5559082031,0,0,0,0,0,0.0
17871,05:57.42,-6.140625,-67.8671875,-83.5423583984,0,0,0,0,0,0.0
17872,05:57.44,-6.2109375,-67.8046875,-83.5181884766,0,0,0,0,0,0.0
17873,05:57.46,-6.2578125,-67.7265625,-83.4901428223,0,0,0,0,0,0.0
17874,05:57.48,-6.3125,-67.65625,-83.4649353027,0,0,0,0,0,0.0
17875,05:57.50,-6.3671875,-67.6015625,-83.4462890625,0,0,0,0,0,0.0
17876,05:57.52,-6.390625,-67.59375,-83.4247131348,0,0,0,0,0,0.0
17877,05:57.54,-6.40625,-67.5625,-83.4344482422,0,0,0,0,0,0.0
17878,05:57.56,-6.4375,-67.5546875,-83.4446716309,0,0,0,0,0,0.0
17879,05:57.58,-6.46875,-67.515625,-83.4897460938,0,0,0,0,0,0.0
17880,05:57.60,-6.484375,-67.5,-83.5474853516,0,0,0,0,0,0.0
17881,05:57.62,-6.46875,-67.4921875,-83.6365661621,0,0,0,0,0,0.0
17882,05:57.64,-6.4609375,-67.4921875,-83.6965942383,0,0,0,0,0,0.0
17883,05:57.66,-6.453125,-67.4609375,-83.6928100586,0,0,0,0,0,0.0
17884,05:57.68,-6.4453125,-67.3984375,-83.6119384766,0,0,0,0,0,0.0
