,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
4177,01:23.54,-1.3984375,-102.96875,-90.2789306641,0,0,0,0,0,0.0
4178,01:23.56,-0.6015625,-103.1875,-90.092956543,0,0,0,0,0,0.0
4179,01:23.58,0.0859375,-103.2109375,-89.8399963379,0,0,0,0,0,0.0
4180,01:23.60,0.671875,-102.8984375,-89.6785583496,0,0,0,0,0,0.0
4181,01:23.62,1.140625,-102.21875,-89.6445007324,0,0,0,0,0,0.0
4182,01:23.64,1.4921875,-101.3359375,-89.5658569336,0,0,0,0,0,0.0
4183,01:23.66,1.734375,-100.4453125,-89.3169555664,0,0,0,0,0,0.0
4184,01:23.68,1.84375,-99.6171875,-88.9490661621,0,0,0,0,0,0.0
4185,01:23.70,1.890625,-98.7890625,-88.5908203125,0,0,0,0,0,0.0
4186,01:23.72,1.90625,-97.921875,-88.2734375,0,0,0,0,0,0.0
4187,01:23.74,1.9140625,-97.109375,-88.0168151855,0,0,0,0,0,0.0
4188,01:23.76,1.8984375,-96.5234375,-87.7597045898,0,0,0,0,0,0.0
4189,01:23.78,1.8828125,-96.2265625,-87.5507507324,0,0,0,0,0,0.0
4190,01:23.80,1.8828125,-96.0546875,-87.6039733887,0,0,0,0,0,0.0
4191,01:23.82,1.9921875,-95.84375,-87.986114502,0,0,0,0,0,0.0
4192,01:23.84,2.2265625,-95.6484375,-88.521270752,0,0,0,0,0,0.0
4193,01:23.86,2.515625,-95.5078125,-89.0211486816,0,0,0,0,0,0.0
4194,01:23.88,2.78125,-95.515625,-89.3599243164,0,0,0,0,0,0.0
4195,01:23.90,3.0,-95.640625,-89.5322265625,0,0,0,0,0,0.0
4196,01:23.92,3.2421875,-95.78125,-89.5706481934,0,0,0,0,0,0.0
4197,01:23.94,3.5234375,-95.8828125,-89.4711303711,0,0,0,0,0,0.0
4198,01:23.96,3.7890625,-95.890625,-89.2695617676,0,0,0,0,0,0.0
4199,01:23.98,3.9921875,-95.8515625,-88.9610900879,0,0,0,0,0,0.0
4200,01:24.0,4.09375,-95.84375,-88.5839233398,0,0,0,0,0,0.0
4201,01:24.2,4.1171875,-95.84375,-88.2467651367,0,0,0,0,0,0.0
4202,01:24.4,4.0703125,-95.7734375,-88.0825195312,0,0,0,0,0,0.0
4203,01:24.6,4.0078125,-95.5390625,-88.2149353027,0,0,0,0,0,0.0
4204,01:24.8,3.9609375,-95.203125,-88.5467529297,0,0,0,0,0,0.0
4205,01:24.10,3.90625,-94.90625,-88.850189209,0,0,0,0,0,0.0
4206,01:24.12,3.8046875,-94.734375,-88.9734191895,0,0,0,0,0,0.0
4207,01:24.14,3.6640625,-94.7109375,-88.874206543,0,0,0,0,0,0.0
4208,01:24.16,3.5234375,-94.6796875,-88.7145996094,0,0,0,0,0,0.0
4209,01:24.18,3.40625,-94.6171875,-88.5638122559,0,0,0,0,0,0.0
4210,01:24.20,3.34375,-94.6015625,-88.4397277832,0,0,0,0,0,0.0
4211,01:24.22,3.2890625,-94.6328125,-88.353729248,0,0,0,0,0,0.0
4212,01:24.24,3.234375,-94.7421875,-88.3218994141,0,0,0,0,0,0.0
4213,01:24.26,3.1484375,-94.8828125,-88.3700561523,0,0,0,0,0,0.0
4214,01:24.28,3.0703125,-95.0625,-88.4601745605,0,0,0,0,0,0.0
4215,01:24.30,3.015625,-95.2890625,-88.5662231445,Extract per5 res,4,0,24,96,0.0
4216,01:24.32,3.015625,-95.5390625,-88.6969909668,Extract per5 res,4,0,24,96,0.0
4217,01:24.34,3.0625,-95.734375,-88.8808898926,Extract per5 res,4,0,24,96,0.0
4218,01:24.36,3.1171875,-95.9140625,-89.0576477051,Extract per5 res,4,0,24,96,0.0
4219,01:24.38,3.171875,-96.1171875,-89.1394348145,Extract per5 res,4,0,24,96,0.0
4220,01:24.40,3.2265625,-96.3125,-89.1094665527,Extract per5 res,4,0,24,96,0.0
4221,01:24.42,3.2734375,-96.4921875,-89.0098571777,Extract per5 res,4,0,24,96,0.0
4222,01:24.44,3.296875,-96.53125,-88.958984375,Extract per5 res,4,0,24,96,0.0
4223,01:24.46,3.3046875,-96.5078125,-88.9171447754,Extract per5 res,4,0,24,96,0.0
4224,01:24.48,3.328125,-96.4609375,-88.885345459,Extract per5 res,4,0,24,96,0.0
4225,01:24.50,3.3515625,-96.4296875,-88.8442687988,Extract per5 res,4,0,24,96,0.0
4226,01:24.52,3.3515625,-96.46875,-88.7752380371,Extract per5 res,4,0,24,96,0.0
4227,01:24.54,3.328125,-96.5234375,-88.702911377,Extract per5 res,4,0,24,96,0.0
4228,01:24.56,3.2890625,-96.484375,-88.7098693848,Extract per5 res,4,0,24,96,0.0
4229,01:24.58,3.21875,-96.34375,-88.77734375,Extract per5 res,4,0,24,96,0.0
4230,01:24.60,3.1015625,-96.1796875,-88.8318786621,Extract per5 res,4,0,24,96,0.0
4231,01:24.62,2.96875,-96.0703125,-88.8393859863,Extract per5 res,4,0,24,96,0.0
4232,01:24.64,2.8125,-96.0,-88.8537902832,Extract per5 res,4,0,24,96,0.0
4233,01:24.66,2.6484375,-96.0390625,-88.8244018555,Extract per5 res,4,0,24,96,0.0
4234,01:24.68,2.453125,-96.1171875,-88.775390625,Extract per5 res,4,0,24,96,0.0
4235,01:24.70,2.2421875,-96.0390625,-88.8567810059,Extract per5 res,4,0,24,96,0.0
