,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
179,00:03.58,4.2265625,-73.4609375,-72.0427856445,0,0,0,0,0,0.0
180,00:03.60,4.5546875,-73.6484375,-72.026184082,0,0,0,0,0,0.0
181,00:03.62,5.9765625,-73.5703125,-72.4733276367,0,0,0,0,0,0.0
182,00:03.64,7.5078125,-73.3125,-72.9702758789,0,0,0,0,0,0.0
183,00:03.66,8.546875,-72.8046875,-73.1583862305,0,0,0,0,0,0.0
184,00:03.68,9.265625,-72.0625,-72.9931640625,0,0,0,0,0,0.0
185,00:03.70,9.9140625,-71.0546875,-72.7433776855,0,0,0,0,0,0.0
186,00:03.72,10.453125,-70.0078125,-72.5433959961,0,0,0,0,0,0.0
187,00:03.74,10.859375,-69.078125,-72.4549255371,0,0,0,0,0,0.0
188,00:03.76,11.2890625,-68.328125,-72.4311218262,0,0,0,0,0,0.0
189,00:03.78,11.9140625,-67.8125,-72.3586425781,0,0,0,0,0,0.0
190,00:03.80,12.6875,-67.5703125,-72.2302246094,0,0,0,0,0,0.0
191,00:03.82,13.453125,-67.53125,-72.1442871094,0,0,0,0,0,0.0
192,00:03.84,14.125,-67.65625,-72.1810913086,0,0,0,0,0,0.0
193,00:03.86,14.703125,-67.9375,-72.3229370117,0,0,0,0,0,0.0
194,00:03.88,15.28125,-68.3359375,-72.4911193848,0,0,0,0,0,0.0
195,00:03.90,16.0,-68.734375,-72.6330871582,0,0,0,0,0,0.0
196,00:03.92,16.9375,-69.0546875,-72.7181396484,0,0,0,0,0,0.0
197,00:03.94,17.9921875,-69.28125,-72.7109985352,0,0,0,0,0,0.0
198,00:03.96,18.96875,-69.4375,-72.6133117676,0,0,0,0,0,0.0
199,00:03.98,19.71875,-69.515625,-72.492980957,0,0,0,0,0,0.0
200,00:04.0,20.34375,-69.578125,-72.359954834,0,0,0,0,0,0.0
201,00:04.2,20.96875,-69.6328125,-72.277923584,0,0,0,0,0,0.0
202,00:04.4,21.578125,-69.765625,-72.2784423828,0,0,0,0,0,0.0
203,00:04.6,21.9609375,-70.015625,-72.3751525879,0,0,0,0,0,0.0
204,00:04.8,21.921875,-70.3984375,-72.5122375488,0,0,0,0,0,0.0
205,00:04.10,21.359375,-70.9140625,-72.6300354004,0,0,0,0,0,0.0
206,00:04.12,20.375,-71.5078125,-72.7353210449,0,0,0,0,0,0.0
207,00:04.14,19.25,-72.140625,-72.793182373,0,0,0,0,0,0.0
208,00:04.16,18.09375,-72.75,-72.8193054199,0,0,0,0,0,0.0
209,00:04.18,16.8828125,-73.265625,-72.8264160156,0,0,0,0,0,0.0
210,00:04.20,15.5625,-73.65625,-72.7888793945,0,0,0,0,0,0.0
211,00:04.22,14.234375,-73.875,-72.7498474121,0,0,0,0,0,0.0
212,00:04.24,13.0,-73.9375,-72.757019043,0,0,0,0,0,0.0
213,00:04.26,11.9296875,-73.9296875,-72.7547912598,0,0,0,0,0,0.0
214,00:04.28,11.0234375,-73.9375,-72.6815490723,0,0,0,0,0,0.0
215,00:04.30,10.3125,-73.9765625,-72.5788269043,0,0,0,0,0,0.0
216,00:04.32,9.75,-74.0390625,-72.494354248,0,0,0,0,0,0.0
217,00:04.34,9.3828125,-74.125,-72.4402770996,0,0,0,0,0,0.0
218,00:04.36,9.234375,-74.2265625,-72.4209289551,0,0,0,0,0,0.0
219,00:04.38,9.2578125,-74.3515625,-72.4015197754,0,0,0,0,0,0.0
220,00:04.40,9.375,-74.484375,-72.3825073242,0,0,0,0,0,0.0
221,00:04.42,9.53125,-74.5546875,-72.4143371582,0,0,0,0,0,0.0
222,00:04.44,9.7109375,-74.5546875,-72.4792480469,0,0,0,0,0,0.0
223,00:04.46,9.9609375,-74.515625,-72.5518188477,0,0,0,0,0,0.0
224,00:04.48,10.3046875,-74.4296875,-72.5893554688,0,0,0,0,0,0.0
225,00:04.50,10.6875,-74.28125,-72.6007080078,0,0,0,0,0,0.0
226,00:04.52,11.1015625,-74.078125,-72.6247558594,0,0,0,0,0,0.0
227,00:04.54,11.484375,-73.8125,-72.6608581543,0,0,0,0,0,0.0
228,00:04.56,11.78125,-73.546875,-72.628692627,0,0,0,0,0,0.0
229,00:04.58,12.03125,-73.25,-72.5537109375,0,0,0,0,0,0.0
230,00:04.60,12.28125,-72.84375,-72.5164489746,0,0,0,0,0,0.0
231,00:04.62,12.5625,-72.3671875,-72.516998291,0,0,0,0,0,0.0
232,00:04.64,12.8671875,-71.84375,-72.5344238281,0,0,0,0,0,0.0
233,00:04.66,13.1796875,-71.3125,-72.5048828125,0,0,0,0,0,0.0
234,00:04.68,13.5390625,-70.7890625,-72.423828125,0,0,0,0,0,0.0
