,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
247,00:04.94,56.4375,-76.71875,-50.3307189941,0,0,0,0,0,0.0
248,00:04.96,57.546875,-74.796875,-50.2953491211,0,0,0,0,0,0.0
249,00:04.98,58.375,-72.65625,-50.3128051758,0,0,0,0,0,0.0
250,00:05.0,58.953125,-70.421875,-50.4279174805,0,0,0,0,0,0.0
251,00:05.2,59.359375,-68.4296875,-50.5419006348,0,0,0,0,0,0.0
252,00:05.4,59.5859375,-66.6953125,-50.6695861816,0,0,0,0,0,0.0
253,00:05.6,59.5625,-65.1640625,-50.8271179199,0,0,0,0,0,0.0
254,00:05.8,59.5078125,-63.890625,-50.9174499512,0,0,0,0,0,0.0
255,00:05.10,59.4609375,-62.8515625,-50.9304199219,0,0,0,0,0,0.0
256,00:05.12,59.578125,-62.1015625,-50.8551940918,0,0,0,0,0,0.0
257,00:05.14,59.9140625,-61.5546875,-50.7568054199,0,0,0,0,0,0.0
258,00:05.16,60.4140625,-61.1328125,-50.6743469238,0,0,0,0,0,0.0
259,00:05.18,60.9609375,-60.953125,-50.5793762207,0,0,0,0,0,0.0
260,00:05.20,61.4296875,-61.0,-50.4439086914,0,0,0,0,0,0.0
261,00:05.22,61.75,-61.3125,-50.2707824707,0,0,0,0,0,0.0
262,00:05.24,61.921875,-61.8359375,-50.091583252,0,0,0,0,0,0.0
263,00:05.26,61.9765625,-62.640625,-49.9385681152,0,0,0,0,0,0.0
264,00:05.28,62.015625,-63.7421875,-49.8309020996,0,0,0,0,0,0.0
265,00:05.30,61.9765625,-65.0625,-49.7993164062,0,0,0,0,0,0.0
266,00:05.32,61.828125,-66.3828125,-49.8336181641,0,0,0,0,0,0.0
267,00:05.34,61.53125,-67.609375,-49.9170532227,0,0,0,0,0,0.0
268,00:05.36,61.1484375,-68.71875,-49.986541748,0,0,0,0,0,0.0
269,00:05.38,60.6640625,-69.71875,-50.0223999023,0,0,0,0,0,0.0
270,00:05.40,60.1015625,-70.625,-49.9801635742,0,0,0,0,0,0.0
271,00:05.42,59.453125,-71.4453125,-49.8636474609,0,0,0,0,0,0.0
272,00:05.44,58.71875,-72.125,-49.713470459,0,0,0,0,0,0.0
273,00:05.46,58.0078125,-72.65625,-49.5795593262,0,0,0,0,0,0.0
274,00:05.48,57.3203125,-72.96875,-49.5565795898,0,0,0,0,0,0.0
275,00:05.50,56.6796875,-73.15625,-49.6211242676,0,0,0,0,0,0.0
276,00:05.52,56.0859375,-73.3203125,-49.7542114258,0,0,0,0,0,0.0
277,00:05.54,55.484375,-73.5234375,-49.9465332031,0,0,0,0,0,0.0
278,00:05.56,54.875,-73.671875,-50.1893310547,0,0,0,0,0,0.0
279,00:05.58,54.1796875,-73.734375,-50.3345336914,0,0,0,0,0,0.0
280,00:05.60,53.359375,-73.640625,-50.2467651367,0,0,0,0,0,0.0
281,00:05.62,52.5078125,-73.296875,-49.8825683594,0,0,0,0,0,0.0
282,00:05.64,51.640625,-72.59375,-49.3728942871,0,0,0,0,0,0.0
283,00:05.66,50.96875,-71.4375,-48.9813842773,0,0,0,0,0,0.0
284,00:05.68,50.765625,-70.0390625,-48.8973999023,0,0,0,0,0,0.0
285,00:05.70,51.109375,-68.921875,-48.9898681641,0,0,0,0,0,0.0
286,00:05.72,51.78125,-68.515625,-49.142791748,0,0,0,0,0,0.0
287,00:05.74,52.5078125,-68.9375,-49.4036865234,0,0,0,0,0,0.0
288,00:05.76,53.2890625,-70.1953125,-49.7076721191,0,0,0,0,0,0.0
289,00:05.78,54.0390625,-71.9765625,-50.0093383789,0,0,0,0,0,0.0
290,00:05.80,54.859375,-73.90625,-50.3077697754,0,0,0,0,0,0.0
291,00:05.82,55.765625,-75.71875,-50.610748291,0,0,0,0,0,0.0
292,00:05.84,56.7734375,-77.203125,-50.8231506348,0,0,0,0,0,0.0
293,00:05.86,57.859375,-78.25,-50.8805236816,0,0,0,0,0,0.0
294,00:05.88,58.9140625,-78.65625,-50.8102416992,0,0,0,0,0,0.0
295,00:05.90,59.8046875,-78.28125,-50.6766967773,0,0,0,0,0,0.0
296,00:05.92,60.4921875,-77.3125,-50.4743652344,0,0,0,0,0,0.0
297,00:05.94,60.859375,-75.984375,-50.2072143555,0,0,0,0,0,0.0
298,00:05.96,60.7578125,-74.2578125,-49.955291748,0,0,0,0,0,0.0
299,00:05.98,60.1328125,-72.1484375,-49.7822570801,0,0,0,0,0,0.0
300,00:06.0,59.2734375,-70.1484375,-49.5615234375,0,0,0,0,0,0.0
301,00:06.2,58.265625,-68.53125,-49.2796020508,0,0,0,0,0,0.0
302,00:06.4,57.2578125,-67.359375,-49.0511169434,0,0,0,0,0,0.0
303,00:06.6,56.25,-66.640625,-48.9635925293,0,0,0,0,0,0.0
304,00:06.8,55.2109375,-66.375,-49.0128173828,0,0,0,0,0,0.0
305,00:06.10,54.1015625,-66.5859375,-49.1671142578,0,0,0,0,0,0.0
306,00:06.12,53.0234375,-67.2734375,-49.3592834473,0,0,0,0,0,0.0
307,00:06.14,52.078125,-68.3671875,-49.5740966797,0,0,0,0,0,0.0
308,00:06.16,51.2734375,-69.6328125,-49.7850036621,0,0,0,0,0,0.0
309,00:06.18,50.71875,-70.9296875,-49.9281311035,0,0,0,0,0,0.0
310,00:06.20,50.4296875,-72.109375,-49.9718017578,0,0,0,0,0,0.0
311,00:06.22,50.3125,-73.109375,-49.9245605469,0,0,0,0,0,0.0
312,00:06.24,50.2734375,-73.8125,-49.8267822266,0,0,0,0,0,0.0
313,00:06.26,50.1484375,-74.203125,-49.7392578125,0,0,0,0,0,0.0
314,00:06.28,49.90625,-74.375,-49.6412658691,0,0,0,0,0,0.0
315,00:06.30,49.6484375,-74.4453125,-49.5164794922,0,0,0,0,0,0.0
316,00:06.32,49.4609375,-74.4140625,-49.3854370117,0,0,0,0,0,0.0
317,00:06.34,49.375,-74.265625,-49.2948608398,0,0,0,0,0,0.0
318,00:06.36,49.375,-74.0234375,-49.2554321289,0,0,0,0,0,0.0
319,00:06.38,49.4609375,-73.7578125,-49.2508850098,0,0,0,0,0,0.0
320,00:06.40,49.5859375,-73.4765625,-49.2621154785,0,0,0,0,0,0.0
321,00:06.42,49.7578125,-73.1875,-49.2925720215,0,0,0,0,0,0.0
322,00:06.44,49.953125,-72.9609375,-49.292175293,0,0,0,0,0,0.0
323,00:06.46,50.140625,-72.828125,-49.2757568359,0,0,0,0,0,0.0
324,00:06.48,50.21875,-72.7890625,-49.2766113281,0,0,0,0,0,0.0
325,00:06.50,50.125,-72.8203125,-49.321472168,0,0,0,0,0,0.0
326,00:06.52,49.921875,-72.9921875,-49.3757629395,0,0,0,0,0,0.0
327,00:06.54,49.6328125,-73.3046875,-49.4161987305,0,0,0,0,0,0.0
328,00:06.56,49.3125,-73.6171875,-49.4494628906,0,0,0,0,0,0.0
329,00:06.58,49.0,-73.765625,-49.4909973145,0,0,0,0,0,0.0
330,00:06.60,48.796875,-73.7265625,-49.5046386719,0,0,0,0,0,0.0
331,00:06.62,48.765625,-73.578125,-49.4560852051,0,0,0,0,0,0.0
