,time,X,Y,Z,marker,stad,Profit,TP,LP,Sum,TH
9092,03:01.84,22.7109375,-108.734375,-66.2022705078,Marker 11,Extract per5 start,4,0,145,95,0.0
9093,03:01.86,22.71875,-108.9453125,-66.1920166016,Marker 11,Extract per5 start,4,0,145,95,0.0
9094,03:01.88,22.7578125,-109.1875,-66.1635131836,Marker 11,Extract per5 start,4,0,145,95,0.0
9095,03:01.90,22.78125,-109.3828125,-66.1622924805,Marker 11,Extract per5 start,4,0,145,95,0.0
9096,03:01.92,22.7890625,-109.4609375,-66.2060241699,Marker 11,Extract per5 start,4,0,145,95,0.0
9097,03:01.94,22.8125,-109.4921875,-66.250793457,Marker 11,Extract per5 start,4,0,145,95,0.0
9098,03:01.96,22.828125,-109.5,-66.2733459473,Marker 11,Extract per5 start,4,0,145,95,0.0
9099,03:01.98,22.828125,-109.5,-66.2378540039,Marker 11,Extract per5 start,4,0,145,95,0.0
9100,03:02.0,22.84375,-109.46875,-66.1571960449,Marker 11,Extract per5 start,4,0,145,95,0.0
9101,03:02.2,22.8828125,-109.328125,-66.0822143555,Marker 11,Extract per5 start,4,0,145,95,0.0
9102,03:02.4,22.9453125,-109.078125,-66.0619812012,Marker 11,Extract per5 start,4,0,145,95,0.0
9103,03:02.6,23.0,-108.75,-66.1192932129,Marker 11,Extract per5 start,4,0,145,95,0.0
9104,03:02.8,23.015625,-108.4609375,-66.2203979492,Marker 11,Extract per5 start,4,0,145,95,0.0
9105,03:02.10,23.0078125,-108.3515625,-66.261505127,Marker 11,Extract per5 start,4,0,145,95,0.0
9106,03:02.12,22.9765625,-108.3359375,-66.2746582031,Marker 11,Extract per5 start,4,0,145,95,0.0
9107,03:02.14,22.9375,-108.3671875,-66.2737121582,Marker 11,Extract per5 start,4,0,145,95,0.0
9108,03:02.16,22.921875,-108.3984375,-66.2603149414,Marker 11,Extract per5 start,4,0,145,95,0.0
9109,03:02.18,22.921875,-108.421875,-66.2428283691,Marker 11,Extract per5 start,4,0,145,95,0.0
9110,03:02.20,22.9296875,-108.390625,-66.233795166,Marker 11,Extract per5 start,4,0,145,95,0.0
9111,03:02.22,22.9140625,-108.3671875,-66.2249450684,Marker 11,Extract per5 start,4,0,145,95,0.0
9112,03:02.24,22.8828125,-108.28125,-66.26171875,Marker 11,Extract per5 start,4,0,145,95,0.0
9113,03:02.26,22.859375,-108.234375,-66.3118286133,Marker 11,Extract per5 start,4,0,145,95,0.0
9114,03:02.28,22.8359375,-108.265625,-66.3303833008,Marker 11,Extract per5 start,4,0,145,95,0.0
9115,03:02.30,22.828125,-108.4296875,-66.2749328613,Marker 11,Extract per5 start,4,0,145,95,0.0
9116,03:02.32,22.8359375,-108.65625,-66.1923828125,Marker 11,Extract per5 start,4,0,145,95,0.0
9117,03:02.34,22.8203125,-108.875,-66.1276245117,Marker 11,Extract per5 start,4,0,145,95,0.0
9118,03:02.36,22.8125,-109.1171875,-66.0486755371,Marker 11,Extract per5 start,4,0,145,95,0.0
9119,03:02.38,22.8203125,-109.375,-65.978515625,Marker 11,Extract per5 start,4,0,145,95,0.0
9120,03:02.40,22.8203125,-109.515625,-65.9720153809,Marker 11,Extract per5 start,4,0,145,95,0.0
9121,03:02.42,22.8359375,-109.5546875,-66.0254516602,Marker 11,Extract per5 start,4,0,145,95,0.0
9122,03:02.44,22.8203125,-109.4765625,-66.1293640137,Marker 11,Extract per5 start,4,0,145,95,0.0
9123,03:02.46,22.8359375,-109.3203125,-66.2383117676,Marker 11,Extract per5 start,4,0,145,95,0.0
9124,03:02.48,22.8828125,-109.0625,-66.3406982422,Marker 11,Extract per5 start,4,0,145,95,0.0
9125,03:02.50,22.96875,-108.78125,-66.3893127441,Marker 11,Extract per5 start,4,0,145,95,0.0
9126,03:02.52,23.0625,-108.5234375,-66.3884887695,Marker 11,Extract per5 start,4,0,145,95,0.0
9127,03:02.54,23.1328125,-108.4921875,-66.2902832031,Marker 11,Extract per5 start,4,0,145,95,0.0
9128,03:02.56,23.1796875,-108.5234375,-66.1871643066,Marker 11,Extract per5 start,4,0,145,95,0.0
9129,03:02.58,23.1796875,-108.5703125,-66.145904541,Marker 11,Extract per5 start,4,0,145,95,0.0
9130,03:02.60,23.1640625,-108.578125,-66.1818847656,Marker 11,Extract per5 start,4,0,145,95,0.0
9131,03:02.62,23.15625,-108.5234375,-66.2946166992,Marker 11,Extract per5 start,4,0,145,95,0.0
9132,03:02.64,23.1171875,-108.5,-66.3842163086,Marker 11,Extract per5 start,4,0,145,95,0.0
9133,03:02.66,23.1015625,-108.5625,-66.3959655762,Marker 11,Extract per5 start,4,0,145,95,0.0
9134,03:02.68,23.0546875,-108.6796875,-66.3446960449,Marker 11,Extract per5 start,4,0,145,95,0.0
9135,03:02.70,23.03125,-108.8203125,-66.2666015625,Marker 11,Extract per5 start,4,0,145,95,0.0
9136,03:02.72,23.0078125,-108.9375,-66.1932067871,Marker 11,Extract per5 start,4,0,145,95,0.0
9137,03:02.74,22.96875,-109.0703125,-66.1423950195,Marker 11,Extract per5 start,4,0,145,95,0.0
9138,03:02.76,22.921875,-109.1875,-66.1463317871,Marker 11,Extract per5 start,4,0,145,95,0.0
9139,03:02.78,22.8671875,-109.2421875,-66.181854248,Marker 11,Extract per5 start,4,0,145,95,0.0
9140,03:02.80,22.8359375,-109.21875,-66.2272949219,Marker 11,Extract per5 start,4,0,145,95,0.0
9141,03:02.82,22.828125,-109.171875,-66.2414550781,Marker 11,Extract per5 start,4,0,145,95,0.0
9142,03:02.84,22.84375,-109.0703125,-66.2468566895,Marker 11,Extract per5 start,4,0,145,95,0.0
9143,03:02.86,22.8984375,-108.9609375,-66.2301635742,Marker 11,Extract per5 start,4,0,145,95,0.0
9144,03:02.88,22.9609375,-108.796875,-66.2324829102,Marker 11,Extract per5 start,4,0,145,95,0.0
9145,03:02.90,23.0234375,-108.59375,-66.2434082031,Marker 11,Extract per5 start,4,0,145,95,0.0
9146,03:02.92,23.0703125,-108.3828125,-66.2770080566,Marker 11,Extract per5 start,4,0,145,95,0.0
9147,03:02.94,23.0859375,-108.28125,-66.3093566895,Marker 11,Extract per5 start,4,0,145,95,0.0
9148,03:02.96,23.09375,-108.2109375,-66.3508911133,Marker 11,Extract per5 start,4,0,145,95,0.0
9149,03:02.98,23.0625,-108.2421875,-66.3584594727,Marker 11,Extract per5 start,4,0,145,95,0.0
9150,03:03.0,23.046875,-108.3046875,-66.3221130371,Marker 11,Extract per5 start,4,0,145,95,0.0
9151,03:03.2,23.015625,-108.3359375,-66.2987060547,Marker 11,Extract per5 start,4,0,145,95,0.0
9152,03:03.4,22.9921875,-108.3515625,-66.2713012695,Marker 11,Extract per5 start,4,0,145,95,0.0
9153,03:03.6,22.953125,-108.4140625,-66.2257080078,Marker 11,Extract per5 start,4,0,145,95,0.0
9154,03:03.8,22.921875,-108.46875,-66.2019958496,Marker 11,Extract per5 start,4,0,145,95,0.0
9155,03:03.10,22.890625,-108.546875,-66.2012329102,Marker 11,Extract per5 start,4,0,145,95,0.0
9156,03:03.12,22.8828125,-108.640625,-66.2006530762,Marker 11,Extract per5 start,4,0,145,95,0.0
9157,03:03.14,22.8828125,-108.765625,-66.1953430176,Marker 11,Extract per5 start,4,0,145,95,0.0
9158,03:03.16,22.890625,-108.953125,-66.1753540039,Marker 11,Extract per5 start,4,0,145,95,0.0
9159,03:03.18,22.8984375,-109.140625,-66.1649169922,Marker 11,Extract per5 start,4,0,145,95,0.0
9160,03:03.20,22.90625,-109.25,-66.1956176758,Marker 11,Extract per5 start,4,0,145,95,0.0
9161,03:03.22,22.9296875,-109.3359375,-66.2269897461,Marker 11,Extract per5 start,4,0,145,95,0.0
9162,03:03.24,22.9609375,-109.3671875,-66.2498779297,Marker 11,Extract per5 start,4,0,145,95,0.0
9163,03:03.26,23.0078125,-109.359375,-66.2599487305,Marker 11,Extract per5 start,4,0,145,95,0.0
9164,03:03.28,23.0703125,-109.2578125,-66.2617492676,Marker 11,Extract per5 start,4,0,145,95,0.0
9165,03:03.30,23.1484375,-109.046875,-66.2778930664,Marker 11,Extract per5 start,4,0,145,95,0.0
9166,03:03.32,23.2109375,-108.8046875,-66.3163452148,Marker 11,Extract per5 start,4,0,145,95,0.0
9167,03:03.34,23.2578125,-108.5625,-66.3768920898,Marker 11,Extract per5 start,4,0,145,95,0.0
9168,03:03.36,23.2890625,-108.453125,-66.3959655762,Marker 11,Extract per5 start,4,0,145,95,0.0
9169,03:03.38,23.3125,-108.40625,-66.3917541504,Marker 11,Extract per5 start,4,0,145,95,0.0
9170,03:03.40,23.2890625,-108.421875,-66.3684997559,Marker 11,Extract per5 start,4,0,145,95,0.0
9171,03:03.42,23.265625,-108.4375,-66.3499450684,Marker 11,Extract per5 start,4,0,145,95,0.0
9172,03:03.44,23.234375,-108.421875,-66.3548278809,Marker 11,Extract per5 start,4,0,145,95,0.0
9173,03:03.46,23.21875,-108.40625,-66.3543701172,Marker 11,Extract per5 start,4,0,145,95,0.0
9174,03:03.48,23.203125,-108.4296875,-66.3317871094,Marker 11,Extract per5 start,4,0,145,95,0.0
9175,03:03.50,23.1875,-108.5,-66.2948303223,Marker 11,Extract per5 start,4,0,145,95,0.0
9176,03:03.52,23.1796875,-108.625,-66.2574157715,Marker 11,Extract per5 start,4,0,145,95,0.0
9177,03:03.54,23.1875,-108.7734375,-66.2425537109,Marker 11,Extract per5 start,4,0,145,95,0.0
9178,03:03.56,23.2265625,-108.90625,-66.250213623,Marker 11,Extract per5 start,4,0,145,95,0.0
9179,03:03.58,23.2421875,-108.9921875,-66.294921875,Marker 11,Extract per5 start,4,0,145,95,0.0
9180,03:03.60,23.2265625,-109.015625,-66.3717346191,Marker 11,Extract per5 start,4,0,145,95,0.0
9181,03:03.62,23.1953125,-109.0625,-66.3805236816,Marker 11,Extract per5 start,4,0,145,95,0.0
9182,03:03.64,23.1953125,-109.1640625,-66.3081665039,Marker 11,Extract per5 start,4,0,145,95,0.0
9183,03:03.66,23.1953125,-109.234375,-66.2044067383,Marker 11,Extract per5 start,4,0,145,95,0.0
9184,03:03.68,23.203125,-109.296875,-66.0920715332,Marker 11,Extract per5 start,4,0,145,95,0.0
9185,03:03.70,23.1796875,-109.34375,-66.0057983398,Marker 11,Extract per5 start,4,0,145,95,0.0
9186,03:03.72,23.1640625,-109.328125,-65.983795166,Marker 11,Extract per5 start,4,0,145,95,0.0
9187,03:03.74,23.171875,-109.2421875,-66.0301818848,Marker 11,Extract per5 start,4,0,145,95,0.0
9188,03:03.76,23.203125,-109.046875,-66.1304321289,Marker 11,Extract per5 start,4,0,145,95,0.0
9189,03:03.78,23.25,-108.8046875,-66.2543945312,Marker 11,Extract per5 start,4,0,145,95,0.0
9190,03:03.80,23.2890625,-108.5546875,-66.368560791,Marker 11,Extract per5 start,4,0,145,95,0.0
9191,03:03.82,23.3203125,-108.421875,-66.4372253418,Marker 11,Extract per5 start,4,0,145,95,0.0
9192,03:03.84,23.328125,-108.421875,-66.4454040527,Marker 11,Extract per5 start,4,0,145,95,0.0
9193,03:03.86,23.3203125,-108.5078125,-66.4131469727,Marker 11,Extract per5 start,4,0,145,95,0.0
9194,03:03.88,23.3125,-108.6015625,-66.3857727051,Marker 11,Extract per5 start,4,0,145,95,0.0
9195,03:03.90,23.2890625,-108.6484375,-66.362487793,Marker 11,Extract per5 start,4,0,145,95,0.0
9196,03:03.92,23.2890625,-108.6484375,-66.3536376953,Marker 11,Extract per5 start,4,0,145,95,0.0
9197,03:03.94,23.28125,-108.640625,-66.3357543945,Marker 11,Extract per5 start,4,0,145,95,0.0
9198,03:03.96,23.2578125,-108.609375,-66.344329834,Marker 11,Extract per5 start,4,0,145,95,0.0
9199,03:03.98,23.2109375,-108.6171875,-66.3438415527,Marker 11,Extract per5 start,4,0,145,95,0.0
9200,03:04.0,23.1484375,-108.6953125,-66.3200683594,Marker 11,Extract per5 start,4,0,145,95,0.0
9201,03:04.2,23.0859375,-108.8125,-66.2685546875,Marker 11,Extract per5 start,4,0,145,95,0.0
9202,03:04.4,23.0234375,-108.9609375,-66.2123718262,Marker 11,Extract per5 start,4,0,145,95,0.0
9203,03:04.6,22.9609375,-109.1484375,-66.1421508789,Marker 11,Extract per5 start,4,0,145,95,0.0
9204,03:04.8,22.90625,-109.2734375,-66.1048278809,Marker 11,Extract per5 start,4,0,145,95,0.0
9205,03:04.10,22.875,-109.328125,-66.0991821289,Marker 11,Extract per5 start,4,0,145,95,0.0
9206,03:04.12,22.859375,-109.265625,-66.1527404785,Marker 11,Extract per5 start,4,0,145,95,0.0
9207,03:04.14,22.875,-109.1640625,-66.2032775879,Marker 11,Extract per5 start,4,0,145,95,0.0
9208,03:04.16,22.90625,-109.03125,-66.2543029785,Marker 11,Extract per5 start,4,0,145,95,0.0
9209,03:04.18,22.9453125,-108.84375,-66.2965393066,Marker 11,Extract per5 start,4,0,145,95,0.0
9210,03:04.20,22.96875,-108.6796875,-66.3393859863,Marker 11,Extract per5 start,4,0,145,95,0.0
9211,03:04.22,22.96875,-108.5703125,-66.3578491211,Marker 11,Extract per5 start,4,0,145,95,0.0
9212,03:04.24,22.953125,-108.578125,-66.3306884766,Marker 11,Extract per5 start,4,0,145,95,0.0
9213,03:04.26,22.9375,-108.625,-66.2946777344,Marker 11,Extract per5 start,4,0,145,95,0.0
9214,03:04.28,22.9296875,-108.578125,-66.3264770508,Marker 11,Extract per5 start,4,0,145,95,0.0
9215,03:04.30,22.921875,-108.4453125,-66.4181213379,Marker 11,Extract per5 start,4,0,145,95,0.0
9216,03:04.32,22.9140625,-108.3515625,-66.4550476074,Marker 11,Extract per5 start,4,0,145,95,0.0
9217,03:04.34,22.9375,-108.3359375,-66.3920593262,Marker 11,Extract per5 start,4,0,145,95,0.0
9218,03:04.36,22.953125,-108.3359375,-66.2838439941,Marker 11,Extract per5 start,4,0,145,95,0.0
9219,03:04.38,22.953125,-108.34375,-66.1667175293,Marker 11,Extract per5 start,4,0,145,95,0.0
9220,03:04.40,22.9375,-108.3046875,-66.0903320312,Marker 11,Extract per5 start,4,0,145,95,0.0
9221,03:04.42,22.9296875,-108.2734375,-66.063873291,Marker 11,Extract per5 start,4,0,145,95,0.0
9222,03:04.44,22.90625,-108.2578125,-66.095703125,Marker 11,Extract per5 start,4,0,145,95,0.0
9223,03:04.46,22.8671875,-108.2421875,-66.1722412109,Marker 11,Extract per5 start,4,0,145,95,0.0
9224,03:04.48,22.859375,-108.21875,-66.2670898438,Marker 11,Extract per5 start,4,0,145,95,0.0
9225,03:04.50,22.8515625,-108.15625,-66.3800964355,Marker 11,Extract per5 start,4,0,145,95,0.0
9226,03:04.52,22.84375,-108.1484375,-66.4561462402,Marker 11,Extract per5 start,4,0,145,95,0.0
9227,03:04.54,22.8515625,-108.1875,-66.4817810059,Marker 11,Extract per5 start,4,0,145,95,0.0
9228,03:04.56,22.859375,-108.2734375,-66.4447937012,Marker 11,Extract per5 start,4,0,145,95,0.0
9229,03:04.58,22.84375,-108.34375,-66.3848571777,Marker 11,Extract per5 start,4,0,145,95,0.0
9230,03:04.60,22.8203125,-108.3125,-66.3393859863,Marker 11,Extract per5 start,4,0,145,95,0.0
9231,03:04.62,22.7890625,-108.265625,-66.2811584473,Marker 11,Extract per5 start,4,0,145,95,0.0
9232,03:04.64,22.7890625,-108.2109375,-66.2095947266,Marker 11,Extract per5 start,4,0,145,95,0.0
9233,03:04.66,22.7890625,-108.140625,-66.1615905762,Marker 11,Extract per5 start,4,0,145,95,0.0
9234,03:04.68,22.78125,-108.0859375,-66.1310119629,Marker 11,Extract per5 start,4,0,145,95,0.0
9235,03:04.70,22.7734375,-108.0703125,-66.121887207,Marker 11,Extract per5 start,4,0,145,95,0.0
9236,03:04.72,22.75,-108.09375,-66.1300048828,Marker 11,Extract per5 start,4,0,145,95,0.0
9237,03:04.74,22.71875,-108.15625,-66.1430969238,Marker 11,Extract per5 start,4,0,145,95,0.0
9238,03:04.76,22.6953125,-108.234375,-66.1596374512,Marker 11,Extract per5 start,4,0,145,95,0.0
9239,03:04.78,22.671875,-108.375,-66.1534118652,Marker 11,Extract per5 start,4,0,145,95,0.0
9240,03:04.80,22.6640625,-108.5,-66.1520385742,Marker 11,Extract per5 start,4,0,145,95,0.0
9241,03:04.82,22.6484375,-108.625,-66.150390625,Marker 11,Extract per5 start,4,0,145,95,0.0
9242,03:04.84,22.6328125,-108.703125,-66.1679382324,Marker 11,Extract per5 start,4,0,145,95,0.0
9243,03:04.86,22.6171875,-108.8046875,-66.1624145508,Marker 11,Extract per5 start,4,0,145,95,0.0
9244,03:04.88,22.6328125,-108.8828125,-66.1403503418,Marker 11,Extract per5 start,4,0,145,95,0.0
9245,03:04.90,22.671875,-108.90625,-66.1133422852,Marker 11,Extract per5 start,4,0,145,95,0.0
9246,03:04.92,22.734375,-108.828125,-66.1189880371,Marker 11,Extract per5 start,4,0,145,95,0.0
9247,03:04.94,22.796875,-108.6875,-66.1658630371,Marker 11,Extract per5 start,4,0,145,95,0.0
9248,03:04.96,22.8515625,-108.4921875,-66.262298584,Marker 11,Extract per5 start,4,0,145,95,0.0
9249,03:04.98,22.8984375,-108.2890625,-66.3904724121,Marker 11,Extract per5 start,4,0,145,95,0.0
9250,03:05.0,22.921875,-108.1953125,-66.4680480957,Marker 11,Extract per5 start,4,0,145,95,0.0
9251,03:05.2,22.921875,-108.203125,-66.472076416,Marker 11,Extract per5 start,4,0,145,95,0.0
9252,03:05.4,22.921875,-108.265625,-66.4037475586,Marker 11,Extract per5 start,4,0,145,95,0.0
9253,03:05.6,22.9375,-108.3359375,-66.3091125488,Marker 11,Extract per5 start,4,0,145,95,0.0
9254,03:05.8,22.9765625,-108.3125,-66.250793457,Marker 11,Extract per5 start,4,0,145,95,0.0
9255,03:05.10,23.0,-108.2578125,-66.1976623535,Marker 11,Extract per5 start,4,0,145,95,0.0
9256,03:05.12,23.015625,-108.203125,-66.1623840332,Marker 11,Extract per5 start,4,0,145,95,0.0
9257,03:05.14,23.03125,-108.1328125,-66.181854248,Marker 11,Extract per5 start,4,0,145,95,0.0
9258,03:05.16,23.046875,-108.078125,-66.2281799316,Marker 11,Extract per5 start,4,0,145,95,0.0
9259,03:05.18,23.0390625,-108.0390625,-66.2921142578,Marker 11,Extract per5 start,4,0,145,95,0.0
9260,03:05.20,23.046875,-108.0390625,-66.337310791,Marker 11,Extract per5 start,4,0,145,95,0.0
9261,03:05.22,23.046875,-108.09375,-66.3456420898,Marker 11,Extract per5 start,4,0,145,95,0.0
9262,03:05.24,23.0625,-108.15625,-66.3454589844,Marker 11,Extract per5 start,4,0,145,95,0.0
9263,03:05.26,23.0703125,-108.171875,-66.3676757812,Marker 11,Extract per5 start,4,0,145,95,0.0
9264,03:05.28,23.0859375,-108.171875,-66.3894958496,Marker 11,Extract per5 start,4,0,145,95,0.0
9265,03:05.30,23.078125,-108.1640625,-66.4069519043,Marker 11,Extract per5 start,4,0,145,95,0.0
9266,03:05.32,23.0703125,-108.2109375,-66.3930053711,Marker 11,Extract per5 start,4,0,145,95,0.0
9267,03:05.34,23.046875,-108.296875,-66.3424682617,Marker 11,Extract per5 start,4,0,145,95,0.0
9268,03:05.36,23.015625,-108.3828125,-66.2876281738,Marker 11,Extract per5 start,4,0,145,95,0.0
9269,03:05.38,22.984375,-108.4609375,-66.2462463379,Marker 11,Extract per5 start,4,0,145,95,0.0
9270,03:05.40,22.953125,-108.5390625,-66.2279663086,Marker 11,Extract per5 start,4,0,145,95,0.0
9271,03:05.42,22.90625,-108.625,-66.2269897461,Marker 11,Extract per5 start,4,0,145,95,0.0
9272,03:05.44,22.875,-108.765625,-66.2073364258,Marker 11,Extract per5 start,4,0,145,95,0.0
9273,03:05.46,22.8359375,-108.9296875,-66.1831665039,Marker 11,Extract per5 start,4,0,145,95,0.0
9274,03:05.48,22.8046875,-109.09375,-66.1551513672,Marker 11,Extract per5 start,4,0,145,95,0.0
9275,03:05.50,22.7734375,-109.1953125,-66.1452636719,Marker 11,Extract per5 start,4,0,145,95,0.0
9276,03:05.52,22.765625,-109.2578125,-66.1484985352,Marker 11,Extract per5 start,4,0,145,95,0.0
9277,03:05.54,22.78125,-109.2578125,-66.166595459,Marker 11,Extract per5 start,4,0,145,95,0.0
9278,03:05.56,22.796875,-109.21875,-66.1850585938,Marker 11,Extract per5 start,4,0,145,95,0.0
9279,03:05.58,22.828125,-109.1328125,-66.2088317871,Marker 11,Extract per5 start,4,0,145,95,0.0
9280,03:05.60,22.859375,-109.0,-66.2324829102,Marker 11,Extract per5 start,4,0,145,95,0.0
9281,03:05.62,22.9140625,-108.765625,-66.2885437012,Marker 11,Extract per5 start,4,0,145,95,0.0
9282,03:05.64,22.96875,-108.515625,-66.3537902832,Marker 11,Extract per5 start,4,0,145,95,0.0
9283,03:05.66,23.0,-108.28125,-66.419342041,Marker 11,Extract per5 start,4,0,145,95,0.0
9284,03:05.68,23.0234375,-108.1484375,-66.4476623535,Marker 11,Extract per5 start,4,0,145,95,0.0
9285,03:05.70,23.0390625,-108.1640625,-66.4113769531,Marker 11,Extract per5 start,4,0,145,95,0.0
9286,03:05.72,23.0390625,-108.203125,-66.3616638184,Marker 11,Extract per5 start,4,0,145,95,0.0
9287,03:05.74,23.046875,-108.203125,-66.357208252,Marker 11,Extract per5 start,4,0,145,95,0.0
9288,03:05.76,23.0546875,-108.1328125,-66.3988037109,Marker 11,Extract per5 start,4,0,145,95,0.0
9289,03:05.78,23.046875,-108.0703125,-66.422088623,Marker 11,Extract per5 start,4,0,145,95,0.0
9290,03:05.80,23.015625,-108.0234375,-66.4124145508,Marker 11,Extract per5 start,4,0,145,95,0.0
9291,03:05.82,23.0,-107.96875,-66.390411377,Marker 11,Extract per5 start,4,0,145,95,0.0
9292,03:05.84,22.9921875,-107.9453125,-66.3318786621,Marker 11,Extract per5 start,4,0,145,95,0.0
9293,03:05.86,23.0,-107.953125,-66.2593078613,Marker 11,Extract per5 start,4,0,145,95,0.0
9294,03:05.88,23.0,-107.9765625,-66.2105407715,Marker 11,Extract per5 start,4,0,145,95,0.0
9295,03:05.90,22.96875,-108.0,-66.205871582,Marker 11,Extract per5 start,4,0,145,95,0.0
9296,03:05.92,22.9453125,-108.0078125,-66.2468261719,Marker 11,Extract per5 start,4,0,145,95,0.0
9297,03:05.94,22.9296875,-107.9921875,-66.3149719238,Marker 11,Extract per5 start,4,0,145,95,0.0
9298,03:05.96,22.9453125,-107.9765625,-66.3778076172,Marker 11,Extract per5 start,4,0,145,95,0.0
9299,03:05.98,22.953125,-107.953125,-66.4323120117,Marker 11,Extract per5 start,4,0,145,95,0.0
9300,03:06.0,22.953125,-108.0,-66.4403991699,Marker 11,Extract per5 start,4,0,145,95,0.0
9301,03:06.2,22.953125,-108.0859375,-66.425567627,Marker 11,Extract per5 start,4,0,145,95,0.0
9302,03:06.4,22.9296875,-108.1875,-66.397644043,Marker 11,Extract per5 start,4,0,145,95,0.0
9303,03:06.6,22.9140625,-108.265625,-66.3647766113,Marker 11,Extract per5 start,4,0,145,95,0.0
9304,03:06.8,22.8984375,-108.375,-66.3143310547,Marker 11,Extract per5 start,4,0,145,95,0.0
9305,03:06.10,22.875,-108.515625,-66.2360229492,Marker 11,Extract per5 start,4,0,145,95,0.0
9306,03:06.12,22.8515625,-108.6171875,-66.1948242188,Marker 11,Extract per5 start,4,0,145,95,0.0
9307,03:06.14,22.84375,-108.71875,-66.1807556152,Marker 11,Extract per5 start,4,0,145,95,0.0
9308,03:06.16,22.8359375,-108.8203125,-66.1848449707,Marker 11,Extract per5 start,4,0,145,95,0.0
9309,03:06.18,22.828125,-108.859375,-66.2122192383,Marker 11,Extract per5 start,4,0,145,95,0.0
9310,03:06.20,22.8359375,-108.8984375,-66.2393798828,Marker 11,Extract per5 start,4,0,145,95,0.0
9311,03:06.22,22.8671875,-108.9453125,-66.2575073242,Marker 11,Extract per5 start,4,0,145,95,0.0
9312,03:06.24,22.890625,-108.96875,-66.270690918,Marker 11,Extract per5 start,4,0,145,95,0.0
9313,03:06.26,22.890625,-108.9453125,-66.2660217285,Marker 11,Extract per5 start,4,0,145,95,0.0
9314,03:06.28,22.890625,-108.8828125,-66.265838623,Marker 11,Extract per5 start,4,0,145,95,0.0
9315,03:06.30,22.890625,-108.765625,-66.2843017578,Marker 11,Extract per5 start,4,0,145,95,0.0
9316,03:06.32,22.9140625,-108.578125,-66.3392028809,Marker 11,Extract per5 start,4,0,145,95,0.0
9317,03:06.34,22.9296875,-108.3984375,-66.4085998535,Marker 11,Extract per5 start,4,0,145,95,0.0
9318,03:06.36,22.9296875,-108.2578125,-66.4594421387,Marker 11,Extract per5 start,4,0,145,95,0.0
9319,03:06.38,22.9140625,-108.2109375,-66.4550476074,Marker 11,Extract per5 start,4,0,145,95,0.0
9320,03:06.40,22.890625,-108.2265625,-66.414276123,Marker 11,Extract per5 start,4,0,145,95,0.0
9321,03:06.42,22.859375,-108.265625,-66.369354248,Marker 11,Extract per5 start,4,0,145,95,0.0
9322,03:06.44,22.8203125,-108.265625,-66.3507995605,Marker 11,Extract per5 start,4,0,145,95,0.0
9323,03:06.46,22.8046875,-108.2578125,-66.341796875,Marker 11,Extract per5 start,4,0,145,95,0.0
9324,03:06.48,22.796875,-108.1640625,-66.3920593262,Marker 11,Extract per5 start,4,0,145,95,0.0
9325,03:06.50,22.7890625,-108.09375,-66.4373779297,Marker 11,Extract per5 start,4,0,145,95,0.0
9326,03:06.52,22.765625,-108.03125,-66.4685974121,Marker 11,Extract per5 start,4,0,145,95,0.0
9327,03:06.54,22.765625,-108.0546875,-66.4277954102,Marker 11,Extract per5 start,4,0,145,95,0.0
9328,03:06.56,22.75,-108.078125,-66.3681030273,Marker 11,Extract per5 start,4,0,145,95,0.0
9329,03:06.58,22.7578125,-108.1484375,-66.2866210938,Marker 11,Extract per5 start,4,0,145,95,0.0
9330,03:06.60,22.7578125,-108.2421875,-66.1918334961,Marker 11,Extract per5 start,4,0,145,95,0.0
9331,03:06.62,22.765625,-108.328125,-66.1331481934,Marker 11,Extract per5 start,4,0,145,95,0.0
9332,03:06.64,22.765625,-108.3984375,-66.1381530762,Marker 11,Extract per5 start,4,0,145,95,0.0
9333,03:06.66,22.765625,-108.4296875,-66.1970825195,Marker 11,Extract per5 start,4,0,145,95,0.0
9334,03:06.68,22.7578125,-108.5390625,-66.2413635254,Marker 11,Extract per5 start,4,0,145,95,0.0
9335,03:06.70,22.75,-108.65625,-66.2764892578,Marker 11,Extract per5 start,4,0,145,95,0.0
9336,03:06.72,22.7734375,-108.7890625,-66.3113098145,Marker 11,Extract per5 start,4,0,145,95,0.0
9337,03:06.74,22.796875,-108.9296875,-66.3282775879,Marker 11,Extract per5 start,4,0,145,95,0.0
9338,03:06.76,22.8046875,-109.046875,-66.3270263672,Marker 11,Extract per5 start,4,0,145,95,0.0
9339,03:06.78,22.8203125,-109.203125,-66.285369873,Marker 11,Extract per5 start,4,0,145,95,0.0
9340,03:06.80,22.8203125,-109.265625,-66.2575378418,Marker 11,Extract per5 start,4,0,145,95,0.0
9341,03:06.82,22.828125,-109.25,-66.2486572266,Marker 11,Extract per5 start,4,0,145,95,0.0
9342,03:06.84,22.8203125,-109.1015625,-66.2900695801,Marker 11,Extract per5 start,4,0,145,95,0.0
9343,03:06.86,22.796875,-108.921875,-66.3274841309,Marker 11,Extract per5 start,4,0,145,95,0.0
9344,03:06.88,22.8046875,-108.7109375,-66.3565063477,Marker 11,Extract per5 start,4,0,145,95,0.0
9345,03:06.90,22.84375,-108.4921875,-66.3772583008,Marker 11,Extract per5 start,4,0,145,95,0.0
9346,03:06.92,22.890625,-108.34375,-66.3562927246,Marker 11,Extract per5 start,4,0,145,95,0.0
