,time,X,Y,Z,marker,stad,Profit,TP,LP,Sum,TH
9141,03:02.82,-12.78125,-67.6640625,-45.1688537598,Marker 11,Extract per5 start,4,0,145,95,0.0
9142,03:02.84,-12.734375,-67.6171875,-45.1397094727,Marker 11,Extract per5 start,4,0,145,95,0.0
9143,03:02.86,-12.734375,-67.4921875,-45.1436157227,Marker 11,Extract per5 start,4,0,145,95,0.0
9144,03:02.88,-12.8125,-67.296875,-45.1552429199,Marker 11,Extract per5 start,4,0,145,95,0.0
9145,03:02.90,-12.875,-67.1328125,-45.1627807617,Marker 11,Extract per5 start,4,0,145,95,0.0
9146,03:02.92,-12.9375,-67.0078125,-45.1663208008,Marker 11,Extract per5 start,4,0,145,95,0.0
9147,03:02.94,-12.9375,-66.9765625,-45.1703491211,Marker 11,Extract per5 start,4,0,145,95,0.0
9148,03:02.96,-12.9453125,-67.0078125,-45.1664733887,Marker 11,Extract per5 start,4,0,145,95,0.0
9149,03:02.98,-12.9453125,-67.109375,-45.1664733887,Marker 11,Extract per5 start,4,0,145,95,0.0
9150,03:03.0,-12.8984375,-67.1875,-45.1778564453,Marker 11,Extract per5 start,4,0,145,95,0.0
9151,03:03.2,-12.828125,-67.2421875,-45.2043457031,Marker 11,Extract per5 start,4,0,145,95,0.0
9152,03:03.4,-12.7578125,-67.265625,-45.2347412109,Marker 11,Extract per5 start,4,0,145,95,0.0
9153,03:03.6,-12.734375,-67.2421875,-45.2610473633,Marker 11,Extract per5 start,4,0,145,95,0.0
9154,03:03.8,-12.7421875,-67.203125,-45.2391052246,Marker 11,Extract per5 start,4,0,145,95,0.0
9155,03:03.10,-12.7421875,-67.140625,-45.179473877,Marker 11,Extract per5 start,4,0,145,95,0.0
9156,03:03.12,-12.7578125,-67.046875,-45.1348876953,Marker 11,Extract per5 start,4,0,145,95,0.0
9157,03:03.14,-12.734375,-66.921875,-45.1315917969,Marker 11,Extract per5 start,4,0,145,95,0.0
9158,03:03.16,-12.7265625,-66.8515625,-45.1471557617,Marker 11,Extract per5 start,4,0,145,95,0.0
9159,03:03.18,-12.71875,-66.7734375,-45.1813049316,Marker 11,Extract per5 start,4,0,145,95,0.0
9160,03:03.20,-12.71875,-66.7578125,-45.1964111328,Marker 11,Extract per5 start,4,0,145,95,0.0
9161,03:03.22,-12.734375,-66.765625,-45.1776428223,Marker 11,Extract per5 start,4,0,145,95,0.0
9162,03:03.24,-12.765625,-66.75,-45.1517333984,Marker 11,Extract per5 start,4,0,145,95,0.0
9163,03:03.26,-12.8046875,-66.71875,-45.1330566406,Marker 11,Extract per5 start,4,0,145,95,0.0
9164,03:03.28,-12.8671875,-66.671875,-45.140625,Marker 11,Extract per5 start,4,0,145,95,0.0
9165,03:03.30,-12.9296875,-66.5859375,-45.1741333008,Marker 11,Extract per5 start,4,0,145,95,0.0
9166,03:03.32,-13.0,-66.484375,-45.2043762207,Marker 11,Extract per5 start,4,0,145,95,0.0
9167,03:03.34,-13.0859375,-66.4375,-45.1812744141,Marker 11,Extract per5 start,4,0,145,95,0.0
9168,03:03.36,-13.171875,-66.390625,-45.1549987793,Marker 11,Extract per5 start,4,0,145,95,0.0
9169,03:03.38,-13.2578125,-66.3984375,-45.1240844727,Marker 11,Extract per5 start,4,0,145,95,0.0
9170,03:03.40,-13.34375,-66.421875,-45.1081542969,Marker 11,Extract per5 start,4,0,145,95,0.0
9171,03:03.42,-13.40625,-66.4609375,-45.1116943359,Marker 11,Extract per5 start,4,0,145,95,0.0
9172,03:03.44,-13.421875,-66.46875,-45.1566467285,Marker 11,Extract per5 start,4,0,145,95,0.0
9173,03:03.46,-13.4453125,-66.4921875,-45.1750793457,Marker 11,Extract per5 start,4,0,145,95,0.0
9174,03:03.48,-13.5078125,-66.53125,-45.1370239258,Marker 11,Extract per5 start,4,0,145,95,0.0
9175,03:03.50,-13.6171875,-66.5390625,-45.0613708496,Marker 11,Extract per5 start,4,0,145,95,0.0
9176,03:03.52,-13.7578125,-66.484375,-44.9707336426,Marker 11,Extract per5 start,4,0,145,95,0.0
9177,03:03.54,-13.96875,-66.265625,-44.9446105957,Marker 11,Extract per5 start,4,0,145,95,0.0
9178,03:03.56,-14.3359375,-65.859375,-44.9746704102,Marker 11,Extract per5 start,4,0,145,95,0.0
9179,03:03.58,-14.859375,-65.3046875,-45.0076293945,Marker 11,Extract per5 start,4,0,145,95,0.0
9180,03:03.60,-15.453125,-64.625,-45.0447998047,Marker 11,Extract per5 start,4,0,145,95,0.0
9181,03:03.62,-16.0390625,-63.8046875,-45.1008911133,Marker 11,Extract per5 start,4,0,145,95,0.0
9182,03:03.64,-16.7265625,-62.8359375,-45.1542053223,Marker 11,Extract per5 start,4,0,145,95,0.0
9183,03:03.66,-17.671875,-61.890625,-45.1376342773,Marker 11,Extract per5 start,4,0,145,95,0.0
9184,03:03.68,-18.890625,-60.9765625,-45.0905456543,Marker 11,Extract per5 start,4,0,145,95,0.0
9185,03:03.70,-20.1640625,-60.140625,-45.0928649902,Marker 11,Extract per5 start,4,0,145,95,0.0
9186,03:03.72,-21.140625,-59.265625,-45.250579834,Marker 11,Extract per5 start,4,0,145,95,0.0
9187,03:03.74,-21.7421875,-58.3828125,-45.5034179688,Marker 11,Extract per5 start,4,0,145,95,0.0
9188,03:03.76,-22.125,-57.625,-45.6715698242,Marker 11,Extract per5 start,4,0,145,95,0.0
9189,03:03.78,-22.5859375,-57.0703125,-45.7253723145,Marker 11,Extract per5 start,4,0,145,95,0.0
9190,03:03.80,-23.0859375,-56.65625,-45.7851257324,Marker 11,Extract per5 start,4,0,145,95,0.0
9191,03:03.82,-23.3671875,-56.3515625,-45.943939209,Marker 11,Extract per5 start,4,0,145,95,0.0
9192,03:03.84,-23.265625,-56.265625,-46.1529846191,Marker 11,Extract per5 start,4,0,145,95,0.0
9193,03:03.86,-22.7578125,-56.4453125,-46.3638000488,Marker 11,Extract per5 start,4,0,145,95,0.0
9194,03:03.88,-21.953125,-56.9140625,-46.6124267578,Marker 11,Extract per5 start,4,0,145,95,0.0
9195,03:03.90,-21.078125,-57.546875,-46.89453125,Marker 11,Extract per5 start,4,0,145,95,0.0
9196,03:03.92,-20.2109375,-58.3515625,-47.1264038086,Marker 11,Extract per5 start,4,0,145,95,0.0
9197,03:03.94,-19.171875,-59.2578125,-47.2654418945,Marker 11,Extract per5 start,4,0,145,95,0.0
9198,03:03.96,-17.703125,-60.1875,-47.3924865723,Marker 11,Extract per5 start,4,0,145,95,0.0
9199,03:03.98,-15.7578125,-61.1015625,-47.5065002441,Marker 11,Extract per5 start,4,0,145,95,0.0
9200,03:04.0,-13.5078125,-61.9296875,-47.5946655273,Marker 11,Extract per5 start,4,0,145,95,0.0
9201,03:04.2,-11.1875,-62.609375,-47.6891784668,Marker 11,Extract per5 start,4,0,145,95,0.0
9202,03:04.4,-8.953125,-63.1640625,-47.7988586426,Marker 11,Extract per5 start,4,0,145,95,0.0
9203,03:04.6,-6.796875,-63.6640625,-47.8964538574,Marker 11,Extract per5 start,4,0,145,95,0.0
9204,03:04.8,-4.640625,-64.109375,-47.9792175293,Marker 11,Extract per5 start,4,0,145,95,0.0
9205,03:04.10,-2.4609375,-64.5546875,-48.0356140137,Marker 11,Extract per5 start,4,0,145,95,0.0
9206,03:04.12,-0.3984375,-64.953125,-48.1022338867,Marker 11,Extract per5 start,4,0,145,95,0.0
9207,03:04.14,1.515625,-65.46875,-48.1251220703,Marker 11,Extract per5 start,4,0,145,95,0.0
9208,03:04.16,3.25,-66.109375,-48.1229248047,Marker 11,Extract per5 start,4,0,145,95,0.0
9209,03:04.18,4.859375,-66.8671875,-48.141204834,Marker 11,Extract per5 start,4,0,145,95,0.0
9210,03:04.20,6.390625,-67.7578125,-48.2225341797,Marker 11,Extract per5 start,4,0,145,95,0.0
9211,03:04.22,7.8359375,-68.828125,-48.3352966309,Marker 11,Extract per5 start,4,0,145,95,0.0
9212,03:04.24,9.140625,-70.03125,-48.4580383301,Marker 11,Extract per5 start,4,0,145,95,0.0
9213,03:04.26,10.1640625,-71.265625,-48.5981140137,Marker 11,Extract per5 start,4,0,145,95,0.0
9214,03:04.28,10.859375,-72.484375,-48.7052612305,Marker 11,Extract per5 start,4,0,145,95,0.0
9215,03:04.30,11.3828125,-73.65625,-48.7431640625,Marker 11,Extract per5 start,4,0,145,95,0.0
9216,03:04.32,11.9140625,-74.8125,-48.7275390625,Marker 11,Extract per5 start,4,0,145,95,0.0
9217,03:04.34,12.5078125,-75.8203125,-48.7211303711,Marker 11,Extract per5 start,4,0,145,95,0.0
9218,03:04.36,13.1796875,-76.65625,-48.7991638184,Marker 11,Extract per5 start,4,0,145,95,0.0
9219,03:04.38,13.953125,-77.3671875,-48.9402160645,Marker 11,Extract per5 start,4,0,145,95,0.0
9220,03:04.40,14.796875,-78.234375,-49.0695495605,Marker 11,Extract per5 start,4,0,145,95,0.0
9221,03:04.42,15.7890625,-79.3359375,-49.2180480957,Marker 11,Extract per5 start,4,0,145,95,0.0
9222,03:04.44,17.0078125,-80.734375,-49.3075256348,Marker 11,Extract per5 start,4,0,145,95,0.0
9223,03:04.46,18.3671875,-82.3359375,-49.3361206055,Marker 11,Extract per5 start,4,0,145,95,0.0
9224,03:04.48,19.8125,-84.0234375,-49.4061279297,Marker 11,Extract per5 start,4,0,145,95,0.0
9225,03:04.50,21.09375,-85.8203125,-49.6609802246,Marker 11,Extract per5 start,4,0,145,95,0.0
9226,03:04.52,22.1875,-87.6328125,-50.0028076172,Marker 11,Extract per5 start,4,0,145,95,0.0
9227,03:04.54,23.1171875,-89.390625,-50.2748413086,Marker 11,Extract per5 start,4,0,145,95,0.0
9228,03:04.56,23.9140625,-90.9453125,-50.4121704102,Marker 11,Extract per5 start,4,0,145,95,0.0
9229,03:04.58,24.65625,-92.2265625,-50.4650268555,Marker 11,Extract per5 start,4,0,145,95,0.0
9230,03:04.60,25.171875,-93.3828125,-50.6295471191,Marker 11,Extract per5 start,4,0,145,95,0.0
9231,03:04.62,25.6328125,-94.3125,-50.7574157715,Marker 11,Extract per5 start,4,0,145,95,0.0
9232,03:04.64,25.828125,-95.2109375,-50.7436523438,Marker 11,Extract per5 start,4,0,145,95,0.0
9233,03:04.66,25.8125,-95.8671875,-50.6391601562,Marker 11,Extract per5 start,4,0,145,95,0.0
9234,03:04.68,25.53125,-96.5234375,-50.6820373535,Marker 11,Extract per5 start,4,0,145,95,0.0
9235,03:04.70,25.15625,-97.28125,-50.8945922852,Marker 11,Extract per5 start,4,0,145,95,0.0
9236,03:04.72,24.828125,-97.9296875,-51.0619812012,Marker 11,Extract per5 start,4,0,145,95,0.0
9237,03:04.74,24.4453125,-98.625,-51.2868347168,Marker 11,Extract per5 start,4,0,145,95,0.0
9238,03:04.76,23.96875,-99.25,-51.7040100098,Marker 11,Extract per5 start,4,0,145,95,0.0
9239,03:04.78,23.6796875,-99.9375,-51.9925537109,Marker 11,Extract per5 start,4,0,145,95,0.0
9240,03:04.80,23.484375,-100.8125,-52.0871887207,Marker 11,Extract per5 start,4,0,145,95,0.0
9241,03:04.82,23.3359375,-101.6171875,-52.129486084,Marker 11,Extract per5 start,4,0,145,95,0.0
9242,03:04.84,23.15625,-102.265625,-52.2254638672,Marker 11,Extract per5 start,4,0,145,95,0.0
9243,03:04.86,22.9296875,-102.7890625,-52.5311279297,Marker 11,Extract per5 start,4,0,145,95,0.0
9244,03:04.88,22.6953125,-103.0546875,-52.8550109863,Marker 11,Extract per5 start,4,0,145,95,0.0
9245,03:04.90,22.5546875,-103.46875,-52.9635314941,Marker 11,Extract per5 start,4,0,145,95,0.0
9246,03:04.92,22.453125,-103.9921875,-52.9686584473,Marker 11,Extract per5 start,4,0,145,95,0.0
9247,03:04.94,22.453125,-104.46875,-52.9711303711,Marker 11,Extract per5 start,4,0,145,95,0.0
9248,03:04.96,22.6953125,-104.765625,-52.9801025391,Marker 11,Extract per5 start,4,0,145,95,0.0
9249,03:04.98,22.9921875,-105.1796875,-53.227935791,Marker 11,Extract per5 start,4,0,145,95,0.0
9250,03:05.0,23.375,-105.515625,-53.7219543457,Marker 11,Extract per5 start,4,0,145,95,0.0
9251,03:05.2,23.9140625,-106.0390625,-53.9996948242,Marker 11,Extract per5 start,4,0,145,95,0.0
9252,03:05.4,24.4140625,-106.7578125,-54.0556640625,Marker 11,Extract per5 start,4,0,145,95,0.0
9253,03:05.6,24.875,-107.4453125,-54.0093994141,Marker 11,Extract per5 start,4,0,145,95,0.0
9254,03:05.8,25.171875,-108.0546875,-53.9916992188,Marker 11,Extract per5 start,4,0,145,95,0.0
9255,03:05.10,25.25,-108.46875,-54.0492553711,Marker 11,Extract per5 start,4,0,145,95,0.0
9256,03:05.12,25.2265625,-108.7734375,-54.0726318359,Marker 11,Extract per5 start,4,0,145,95,0.0
9257,03:05.14,25.1875,-108.984375,-54.0436096191,Marker 11,Extract per5 start,4,0,145,95,0.0
9258,03:05.16,25.140625,-109.046875,-54.0299682617,Marker 11,Extract per5 start,4,0,145,95,0.0
9259,03:05.18,24.9609375,-109.0,-54.1319580078,Marker 11,Extract per5 start,4,0,145,95,0.0
9260,03:05.20,24.671875,-108.78125,-54.2615966797,Marker 11,Extract per5 start,4,0,145,95,0.0
9261,03:05.22,24.2890625,-108.65625,-54.2710571289,Marker 11,Extract per5 start,4,0,145,95,0.0
9262,03:05.24,23.7109375,-108.5703125,-54.2080688477,Marker 11,Extract per5 start,4,0,145,95,0.0
9263,03:05.26,22.9296875,-108.3984375,-54.0886535645,Marker 11,Extract per5 start,4,0,145,95,0.0
9264,03:05.28,22.03125,-108.25,-53.8519287109,Marker 11,Extract per5 start,4,0,145,95,0.0
9265,03:05.30,21.0703125,-107.953125,-53.6118774414,Marker 11,Extract per5 start,4,0,145,95,0.0
9266,03:05.32,20.09375,-107.3828125,-53.5113830566,Marker 11,Extract per5 start,4,0,145,95,0.0
9267,03:05.34,19.1484375,-106.671875,-53.5238952637,Marker 11,Extract per5 start,4,0,145,95,0.0
9268,03:05.36,18.2578125,-105.828125,-53.6160583496,Marker 11,Extract per5 start,4,0,145,95,0.0
9269,03:05.38,17.390625,-105.0703125,-53.6677246094,Marker 11,Extract per5 start,4,0,145,95,0.0
9270,03:05.40,16.5859375,-104.4140625,-53.6599731445,Marker 11,Extract per5 start,4,0,145,95,0.0
9271,03:05.42,15.8046875,-103.84375,-53.6254882812,Marker 11,Extract per5 start,4,0,145,95,0.0
9272,03:05.44,15.09375,-103.34375,-53.5698242188,Marker 11,Extract per5 start,4,0,145,95,0.0
9273,03:05.46,14.3671875,-102.90625,-53.5390014648,Marker 11,Extract per5 start,4,0,145,95,0.0
9274,03:05.48,13.5625,-102.3671875,-53.6134338379,Marker 11,Extract per5 start,4,0,145,95,0.0
9275,03:05.50,12.6875,-101.71875,-53.7251281738,Marker 11,Extract per5 start,4,0,145,95,0.0
9276,03:05.52,11.8203125,-101.0546875,-53.7695922852,Marker 11,Extract per5 start,4,0,145,95,0.0
9277,03:05.54,10.9375,-100.421875,-53.7050476074,Marker 11,Extract per5 start,4,0,145,95,0.0
9278,03:05.56,9.859375,-99.78125,-53.6043395996,Marker 11,Extract per5 start,4,0,145,95,0.0
9279,03:05.58,8.5625,-99.0703125,-53.535736084,Marker 11,Extract per5 start,4,0,145,95,0.0
9280,03:05.60,7.0859375,-98.3671875,-53.5349121094,Marker 11,Extract per5 start,4,0,145,95,0.0
9281,03:05.62,5.484375,-97.8046875,-53.5355529785,Marker 11,Extract per5 start,4,0,145,95,0.0
9282,03:05.64,3.8359375,-97.4140625,-53.4900512695,Marker 11,Extract per5 start,4,0,145,95,0.0
9283,03:05.66,2.1328125,-97.203125,-53.400604248,Marker 11,Extract per5 start,4,0,145,95,0.0
9284,03:05.68,0.3828125,-97.046875,-53.3293151855,Marker 11,Extract per5 start,4,0,145,95,0.0
9285,03:05.70,-1.3203125,-96.90625,-53.2091674805,Marker 11,Extract per5 start,4,0,145,95,0.0
9286,03:05.72,-3.0234375,-96.8046875,-52.9095458984,Marker 11,Extract per5 start,4,0,145,95,0.0
9287,03:05.74,-4.9140625,-96.515625,-52.4638977051,Marker 11,Extract per5 start,4,0,145,95,0.0
9288,03:05.76,-7.21875,-95.96875,-51.980682373,Marker 11,Extract per5 start,4,0,145,95,0.0
9289,03:05.78,-9.90625,-95.296875,-51.4222106934,Marker 11,Extract per5 start,4,0,145,95,0.0
9290,03:05.80,-12.78125,-94.6796875,-50.7660217285,Marker 11,Extract per5 start,4,0,145,95,0.0
9291,03:05.82,-15.65625,-94.1171875,-50.1721191406,Marker 11,Extract per5 start,4,0,145,95,0.0
9292,03:05.84,-18.40625,-93.359375,-49.8471374512,Marker 11,Extract per5 start,4,0,145,95,0.0
9293,03:05.86,-20.921875,-92.578125,-49.6873779297,Marker 11,Extract per5 start,4,0,145,95,0.0
9294,03:05.88,-23.3671875,-91.9765625,-49.5883178711,Marker 11,Extract per5 start,4,0,145,95,0.0
9295,03:05.90,-25.546875,-91.75,-49.4906921387,Marker 11,Extract per5 start,4,0,145,95,0.0
9296,03:05.92,-27.296875,-91.8515625,-49.4148254395,Marker 11,Extract per5 start,4,0,145,95,0.0
9297,03:05.94,-28.4375,-92.2265625,-49.34375,Marker 11,Extract per5 start,4,0,145,95,0.0
9298,03:05.96,-28.921875,-92.71875,-49.3231201172,Marker 11,Extract per5 start,4,0,145,95,0.0
9299,03:05.98,-28.90625,-93.09375,-49.419708252,Marker 11,Extract per5 start,4,0,145,95,0.0
9300,03:06.0,-28.46875,-93.2578125,-49.5624084473,Marker 11,Extract per5 start,4,0,145,95,0.0
9301,03:06.2,-27.671875,-93.3046875,-49.6705322266,Marker 11,Extract per5 start,4,0,145,95,0.0
9302,03:06.4,-26.484375,-93.2265625,-49.7666015625,Marker 11,Extract per5 start,4,0,145,95,0.0
9303,03:06.6,-24.9296875,-93.03125,-49.8616638184,Marker 11,Extract per5 start,4,0,145,95,0.0
9304,03:06.8,-23.140625,-92.78125,-49.9298095703,Marker 11,Extract per5 start,4,0,145,95,0.0
9305,03:06.10,-21.2421875,-92.5078125,-49.9639282227,Marker 11,Extract per5 start,4,0,145,95,0.0
9306,03:06.12,-19.375,-92.3984375,-49.9414672852,Marker 11,Extract per5 start,4,0,145,95,0.0
9307,03:06.14,-17.609375,-92.4140625,-49.9289855957,Marker 11,Extract per5 start,4,0,145,95,0.0
9308,03:06.16,-15.90625,-92.4453125,-49.9680175781,Marker 11,Extract per5 start,4,0,145,95,0.0
9309,03:06.18,-14.3046875,-92.4140625,-50.095489502,Marker 11,Extract per5 start,4,0,145,95,0.0
9310,03:06.20,-12.8046875,-92.4921875,-50.2094726562,Marker 11,Extract per5 start,4,0,145,95,0.0
9311,03:06.22,-11.3515625,-92.828125,-50.223449707,Marker 11,Extract per5 start,4,0,145,95,0.0
9312,03:06.24,-9.4296875,-93.125,-50.3318786621,Marker 11,Extract per5 start,4,0,145,95,0.0
9313,03:06.26,-7.9375,-93.6171875,-50.4407653809,Marker 11,Extract per5 start,4,0,145,95,0.0
9314,03:06.28,-7.2890625,-94.328125,-50.365234375,Marker 11,Extract per5 start,4,0,145,95,0.0
9315,03:06.30,-7.2265625,-94.953125,-50.343963623,Marker 11,Extract per5 start,4,0,145,95,0.0
9316,03:06.32,-7.515625,-95.3046875,-50.4259033203,Marker 11,Extract per5 start,4,0,145,95,0.0
9317,03:06.34,-7.6640625,-95.3671875,-50.5426940918,Marker 11,Extract per5 start,4,0,145,95,0.0
9318,03:06.36,-7.8828125,-95.1953125,-50.8578491211,Marker 11,Extract per5 start,4,0,145,95,0.0
9319,03:06.38,-8.2890625,-94.9609375,-51.2972412109,Marker 11,Extract per5 start,4,0,145,95,0.0
9320,03:06.40,-8.9140625,-95.09375,-51.4108886719,Marker 11,Extract per5 start,4,0,145,95,0.0
9321,03:06.42,-9.5234375,-95.6015625,-50.9219360352,Marker 11,Extract per5 start,4,0,145,95,0.0
9322,03:06.44,-10.09375,-96.3125,-50.1125488281,Marker 11,Extract per5 start,4,0,145,95,0.0
9323,03:06.46,-11.015625,-96.859375,-49.7104492188,Marker 11,Extract per5 start,4,0,145,95,0.0
9324,03:06.48,-12.2421875,-97.0390625,-50.0827026367,Marker 11,Extract per5 start,4,0,145,95,0.0
9325,03:06.50,-13.328125,-97.2265625,-50.6870727539,Marker 11,Extract per5 start,4,0,145,95,0.0
9326,03:06.52,-13.9609375,-97.8203125,-50.7323303223,Marker 11,Extract per5 start,4,0,145,95,0.0
9327,03:06.54,-13.96875,-98.3359375,-50.3539428711,Marker 11,Extract per5 start,4,0,145,95,0.0
9328,03:06.56,-13.453125,-98.234375,-49.990020752,Marker 11,Extract per5 start,4,0,145,95,0.0
9329,03:06.58,-12.7109375,-97.421875,-49.8847961426,Marker 11,Extract per5 start,4,0,145,95,0.0
9330,03:06.60,-12.3125,-96.1953125,-50.0776977539,Marker 11,Extract per5 start,4,0,145,95,0.0
9331,03:06.62,-11.9375,-95.015625,-50.3031921387,Marker 11,Extract per5 start,4,0,145,95,0.0
9332,03:06.64,-11.4921875,-94.171875,-50.4297790527,Marker 11,Extract per5 start,4,0,145,95,0.0
9333,03:06.66,-10.921875,-93.703125,-50.5450439453,Marker 11,Extract per5 start,4,0,145,95,0.0
9334,03:06.68,-10.34375,-93.71875,-50.5379943848,Marker 11,Extract per5 start,4,0,145,95,0.0
9335,03:06.70,-9.796875,-94.1484375,-50.3162231445,Marker 11,Extract per5 start,4,0,145,95,0.0
9336,03:06.72,-9.0,-94.7109375,-49.9801330566,Marker 11,Extract per5 start,4,0,145,95,0.0
9337,03:06.74,-7.7265625,-95.0859375,-49.8043212891,Marker 11,Extract per5 start,4,0,145,95,0.0
9338,03:06.76,-6.125,-95.3046875,-49.9489746094,Marker 11,Extract per5 start,4,0,145,95,0.0
9339,03:06.78,-4.953125,-95.3671875,-50.4990234375,Marker 11,Extract per5 start,4,0,145,95,0.0
9340,03:06.80,-4.4765625,-95.28125,-51.2178344727,Marker 11,Extract per5 start,4,0,145,95,0.0
9341,03:06.82,-4.4140625,-95.28125,-51.7498474121,Marker 11,Extract per5 start,4,0,145,95,0.0
9342,03:06.84,-4.734375,-95.59375,-52.1197509766,Marker 11,Extract per5 start,4,0,145,95,0.0
9343,03:06.86,-5.984375,-96.4375,-52.5825805664,Marker 11,Extract per5 start,4,0,145,95,0.0
9344,03:06.88,-7.125,-97.8359375,-52.3637084961,Marker 11,Extract per5 start,4,0,145,95,0.0
9345,03:06.90,-7.140625,-99.7734375,-50.3137207031,Marker 11,Extract per5 start,4,0,145,95,0.0
9346,03:06.92,-7.6640625,-101.28125,-47.7829589844,Marker 11,Extract per5 start,4,0,145,95,0.0
9347,03:06.94,-8.8046875,-100.484375,-46.9563903809,Marker 11,Extract per5 start,4,0,145,95,0.0
9348,03:06.96,-9.1875,-96.84375,-48.0980529785,Marker 11,Extract per5 start,4,0,145,95,0.0
9349,03:06.98,-8.171875,-92.3671875,-50.2148742676,Marker 11,Extract per5 start,4,0,145,95,0.0
9350,03:07.0,-6.375,-89.1484375,-52.2253723145,Marker 11,Extract per5 start,4,0,145,95,0.0
9351,03:07.2,-4.609375,-87.8984375,-52.9833374023,Marker 11,Extract per5 start,4,0,145,95,0.0
9352,03:07.4,-2.828125,-88.1953125,-51.9870605469,Marker 11,Extract per5 start,4,0,145,95,0.0
9353,03:07.6,-1.484375,-89.3203125,-50.3808288574,Marker 11,Extract per5 start,4,0,145,95,0.0
9354,03:07.8,-0.5078125,-90.3125,-49.5364990234,Marker 11,Extract per5 start,4,0,145,95,0.0
9355,03:07.10,0.4375,-90.96875,-49.6223449707,Marker 11,Extract per5 start,4,0,145,95,0.0
9356,03:07.12,1.484375,-91.5234375,-50.1938171387,Marker 11,Extract per5 start,4,0,145,95,0.0
9357,03:07.14,2.625,-91.90625,-50.771697998,Marker 11,Extract per5 start,4,0,145,95,0.0
9358,03:07.16,3.3984375,-92.0078125,-51.0933837891,Marker 11,Extract per5 start,4,0,145,95,0.0
9359,03:07.18,3.4921875,-91.5859375,-51.2475585938,Marker 11,Extract per5 start,4,0,145,95,0.0
9360,03:07.20,2.9765625,-90.7265625,-51.3058776855,Marker 11,Extract per5 start,4,0,145,95,0.0
9361,03:07.22,2.125,-89.6640625,-51.2706298828,Marker 11,Extract per5 start,4,0,145,95,0.0
9362,03:07.24,1.1015625,-88.8984375,-51.0533447266,Marker 11,Extract per5 start,4,0,145,95,0.0
9363,03:07.26,0.0859375,-88.5390625,-50.7672119141,Marker 11,Extract per5 start,4,0,145,95,0.0
9364,03:07.28,-0.859375,-88.625,-50.54296875,Marker 11,Extract per5 start,4,0,145,95,0.0
9365,03:07.30,-1.59375,-89.015625,-50.4865722656,Marker 11,Extract per5 start,4,0,145,95,0.0
9366,03:07.32,-1.953125,-89.5625,-50.5935974121,Marker 11,Extract per5 start,4,0,145,95,0.0
9367,03:07.34,-1.9296875,-90.2109375,-50.7734985352,Marker 11,Extract per5 start,4,0,145,95,0.0
9368,03:07.36,-1.6875,-90.9453125,-50.9606933594,Marker 11,Extract per5 start,4,0,145,95,0.0
9369,03:07.38,-1.390625,-91.65625,-51.144317627,Marker 11,Extract per5 start,4,0,145,95,0.0
9370,03:07.40,-1.09375,-92.25,-51.2608947754,Marker 11,Extract per5 start,4,0,145,95,0.0
9371,03:07.42,-0.8125,-92.75,-51.3142700195,Marker 11,Extract per5 start,4,0,145,95,0.0
9372,03:07.44,-0.5703125,-93.15625,-51.330871582,Marker 11,Extract per5 start,4,0,145,95,0.0
9373,03:07.46,-0.3359375,-93.5,-51.3106384277,Marker 11,Extract per5 start,4,0,145,95,0.0
9374,03:07.48,-0.25,-93.765625,-51.2716674805,Marker 11,Extract per5 start,4,0,145,95,0.0
9375,03:07.50,-0.4375,-94.0,-51.190032959,Marker 11,Extract per5 start,4,0,145,95,0.0
9376,03:07.52,-0.8671875,-94.109375,-51.1451721191,Marker 11,Extract per5 start,4,0,145,95,0.0
9377,03:07.54,-1.5390625,-94.1640625,-51.1396789551,Marker 11,Extract per5 start,4,0,145,95,0.0
9378,03:07.56,-2.515625,-94.2578125,-51.1354980469,Marker 11,Extract per5 start,4,0,145,95,0.0
9379,03:07.58,-3.8515625,-94.4609375,-51.0827331543,Marker 11,Extract per5 start,4,0,145,95,0.0
9380,03:07.60,-5.4375,-94.75,-51.015045166,Marker 11,Extract per5 start,4,0,145,95,0.0
9381,03:07.62,-7.1015625,-95.078125,-51.0154418945,Marker 11,Extract per5 start,4,0,145,95,0.0
9382,03:07.64,-8.7578125,-95.3984375,-51.1015625,Marker 11,Extract per5 start,4,0,145,95,0.0
9383,03:07.66,-10.34375,-95.765625,-51.2216491699,Marker 11,Extract per5 start,4,0,145,95,0.0
9384,03:07.68,-12.0546875,-96.234375,-51.3110351562,Marker 11,Extract per5 start,4,0,145,95,0.0
9385,03:07.70,-13.984375,-96.84375,-51.3197937012,Marker 11,Extract per5 start,4,0,145,95,0.0
9386,03:07.72,-15.9609375,-97.40625,-51.3027038574,Marker 11,Extract per5 start,4,0,145,95,0.0
9387,03:07.74,-17.875,-97.84375,-51.272644043,Marker 11,Extract per5 start,4,0,145,95,0.0
9388,03:07.76,-19.65625,-98.1640625,-51.2193908691,Marker 11,Extract per5 start,4,0,145,95,0.0
9389,03:07.78,-21.25,-98.34375,-51.1195373535,Marker 11,Extract per5 start,4,0,145,95,0.0
9390,03:07.80,-22.6328125,-98.3046875,-51.0451660156,Marker 11,Extract per5 start,4,0,145,95,0.0
9391,03:07.82,-23.8515625,-98.0,-50.9779663086,Marker 11,Extract per5 start,4,0,145,95,0.0
9392,03:07.84,-24.890625,-97.4296875,-50.9063720703,Marker 11,Extract per5 start,4,0,145,95,0.0
